time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1
2022-01-04T21:00:00Z,2,2.185,2.185
2022-01-04T22:00:00Z,1.1,0.6845,0.6845
2022-01-04T23:00:00Z,3.7,4.038,4.068
2022-01-05T00:00:00Z,3.4,3.649,3.649
2022-01-05T01:00:00Z,1.9,1.6485,1.6485
2022-01-05T02:00:00Z,2.6,2.424,2.4215
2022-01-05T03:00:00Z,6.8,7.6895,8.3685
2022-01-05T04:00:00Z,3.3,3.48,3.487
2022-01-05T05:00:00Z,4.8,5.5385,5.5385
2022-01-05T06:00:00Z,6.8,8.035,8.051
2022-01-05T07:00:00Z,3.3,3.5020000000000002,3.5020000000000002
2022-01-05T08:00:00Z,3.5,3.65,3.65
2022-01-05T09:00:00Z,3.2,3.442,3.442
2022-01-05T10:00:00Z,3.5,3.836,3.836
2022-01-05T11:00:00Z,4,4.852,4.852
2022-01-05T12:00:00Z,3.7,4.3885000000000005,4.3885000000000005
2022-01-05T13:00:00Z,5.3,6.911999999999999,6.906000000000001
2022-01-05T14:00:00Z,7.3,10.3045,10.3045
2022-01-05T15:00:00Z,9.9,13.682500000000001,13.7155
2022-01-05T16:00:00Z,7.5,10.501,10.501
2022-01-05T17:00:00Z,5.9,7.7165,7.7165
2022-01-05T18:00:00Z,6.5,8.739,8.739
2022-01-05T19:00:00Z,6.1,8.154,8.154
2022-01-05T20:00:00Z,6.2,8.484,8.484
2022-01-05T21:00:00Z,8.7,11.988,12.271
2022-01-05T22:00:00Z,6.5,9.1385,9.1385
2022-01-05T23:00:00Z,15.2,18.8395,20.7145
2022-01-06T00:00:00Z,21.6,23.9595,28.578
2022-01-06T01:00:00Z,15.8,18.8765,20.8005
2022-01-06T02:00:00Z,28.8,28.8335,36.2235
2022-01-06T03:00:00Z,20.7,23.146,25.377
2022-01-06T04:00:00Z,38.4,36.127,49.055
2022-01-06T05:00:00Z,65.6,56.773,85.702
2022-01-06T06:00:00Z,19.1,21.306,23.736
2022-01-06T07:00:00Z,24.7,24.845,29.244
2022-01-06T08:00:00Z,17.7,20.317,21.709
2022-01-06T09:00:00Z,17.1,20.05,20.477
2022-01-06T10:00:00Z,15.8,18.892,19.279
2022-01-06T11:00:00Z,8.6,11.873,11.873
2022-01-06T12:00:00Z,6.3,8.226,8.226
2022-01-06T13:00:00Z,8.6,12.001,12.001
2022-01-06T14:00:00Z,6.9,9.350999999999999,9.4985
2022-01-06T15:00:00Z,12.3,15.684000000000001,16.1325
2022-01-06T16:00:00Z,9.3,13.134,13.256499999999999
2022-01-06T17:00:00Z,13.7,17.2895,17.831
2022-01-06T18:00:00Z,13.1,17.2205,17.450000000000003
2022-01-06T19:00:00Z,8,10.8825,10.8825
2022-01-06T20:00:00Z,7.4,10.3105,10.3085
2022-01-06T21:00:00Z,7.3,10.695,10.695
2022-01-06T22:00:00Z,10,13.9845,14.1445
2022-01-06T23:00:00Z,12.5,16.130499999999998,16.5525
2022-01-07T00:00:00Z,14.1,18.863999999999997,19.104
2022-01-07T01:00:00Z,9.5,14.0135,14.043
2022-01-07T02:00:00Z,11.3,15.336500000000001,15.6725
2022-01-07T03:00:00Z,7.9,11.3475,11.3475
2022-01-07T04:00:00Z,8.6,11.974,12.007000000000001
2022-01-07T05:00:00Z,11.2,14.373,14.832
2022-01-07T06:00:00Z,14.2,18.2815,18.4695
2022-01-07T07:00:00Z,10.9,14.363999999999999,14.562000000000001
2022-01-07T08:00:00Z,8.2,11.5235,11.5265
2022-01-07T09:00:00Z,4.6,5.519,5.519
2022-01-07T10:00:00Z,4.7,5.7995,5.7995
2022-01-07T11:00:00Z,6.8,9.272499999999999,9.272499999999999
2022-01-07T12:00:00Z,6.4,7.9285,7.99
2022-01-07T13:00:00Z,7.3,9.9635,9.965499999999999
2022-01-07T14:00:00Z,8.8,12.474,12.478
2022-01-07T15:00:00Z,13.6,17.451,18.289
2022-01-07T16:00:00Z,13.3,17.7545,18.0365
2022-01-07T17:00:00Z,14.4,18.9685,20.0345
2022-01-07T18:00:00Z,10,15.349,15.371500000000001
2022-01-08T00:00:00Z,0.4,0,0
2022-01-08T01:00:00Z,0.3,0.0025,0.0025
2022-01-08T02:00:00Z,0.3,0,0
2022-01-08T03:00:00Z,0.2,0,0
2022-01-08T04:00:00Z,0.2,0,0
2022-01-08T05:00:00Z,0.2,0,0
2022-01-08T06:00:00Z,0.2,0,0
2022-01-08T07:00:00Z,0.2,0,0
2022-01-08T08:00:00Z,0.2,0,0
2022-01-08T09:00:00Z,0.2,0,0
2022-01-08T10:00:00Z,0.1,0,0
2022-01-08T11:00:00Z,0.1,0,0
2022-01-08T12:00:00Z,0,0,0
2022-01-08T13:00:00Z,0,0,0
2022-01-08T14:00:00Z,0,0,0
2022-01-08T15:00:00Z,0,0,0
2022-01-08T16:00:00Z,0,0,0
2022-01-08T17:00:00Z,0,0,0
2022-01-08T18:00:00Z,0,0,0
2022-01-08T19:00:00Z,0,0,0
2022-01-08T20:00:00Z,0,0,0
2022-01-08T21:00:00Z,0,0,0
2022-01-08T22:00:00Z,0,0,0
2022-01-08T23:00:00Z,0.1,0,0
2022-01-09T00:00:00Z,0.3,0.0835,0.0835
2022-01-09T01:00:00Z,0.6,0.031,0.031
2022-01-09T02:00:00Z,0.6,0.201,0.201
2022-01-09T03:00:00Z,0.6,0.0705,0.0705
2022-01-09T04:00:00Z,0.6,0.044,0.044
2022-01-09T05:00:00Z,0.7,0.045,0.045
2022-01-09T06:00:00Z,0.7,0.0585,0.0585
2022-01-09T07:00:00Z,0.7,0.0395,0.0395
2022-01-09T08:00:00Z,0.6,0.1235,0.1235
2022-01-09T09:00:00Z,0.7,0.1185,0.1185
2022-01-09T10:00:00Z,0.6,0.0385,0.0385
2022-01-09T11:00:00Z,0.5,0.0215,0.0215
2022-01-09T12:00:00Z,0.4,0.0145,0.0145
2022-01-09T13:00:00Z,0.3,0.0025,0.0025
2022-01-09T14:00:00Z,0.2,0.0005,0.0005
2022-01-09T15:00:00Z,0.2,0,0
2022-01-09T16:00:00Z,0.1,0,0
2022-01-09T17:00:00Z,0.3,0.002,0.002
2022-01-09T18:00:00Z,0.6,0.3245,0.3245
2022-01-09T20:00:00Z,1.4,1.143,1.143
2022-01-09T21:00:00Z,4.9,6.3355,6.6690000000000005
2022-01-09T22:00:00Z,7.1,9.9505,10.2805
2022-01-09T23:00:00Z,9.3,14.290500000000002,14.3705
2022-01-10T00:00:00Z,16.2,20.883499999999998,23.819
2022-01-10T01:00:00Z,10.4,15.773,15.8005
2022-01-10T02:00:00Z,26.5,29.270000000000003,37.604
2022-01-10T03:00:00Z,66.5,63.138000000000005,95.033
2022-01-10T04:00:00Z,61,57.228,85.8775
2022-01-10T05:00:00Z,28.2,30.528,38.9765
2022-01-10T06:00:00Z,42.9,41.3915,60.793
2022-01-10T07:00:00Z,34.9,35.4975,49.8965
2022-01-10T08:00:00Z,29.2,32.206,40.9835
2022-01-10T09:00:00Z,31,33.8775,43.676500000000004
2022-01-10T10:00:00Z,23.9,28.820500000000003,33.774
2022-01-10T11:00:00Z,20.6,26.4795,29.1085
2022-01-10T12:00:00Z,23.1,28.5385,32.56
2022-01-10T13:00:00Z,22.1,27.7455,31.0615
2022-01-10T14:00:00Z,27.4,31.952,38.9225
2022-01-10T15:00:00Z,29.1,33.465999999999994,41.683
2022-01-10T16:00:00Z,33.3,36.211,47.8335
2022-01-10T17:00:00Z,23.7,29.4765,33.9645
2022-01-10T18:00:00Z,20.4,27.2825,30.055
2022-01-10T19:00:00Z,22.3,28.232,33.686499999999995
2022-01-10T20:00:00Z,30.9,35.9995,46.4915
2022-01-10T21:00:00Z,25.8,32.578500000000005,38.673
2022-01-10T22:00:00Z,27.1,33.719,40.9295
2022-01-10T23:00:00Z,24.8,31.6215,37.154
2022-01-11T00:00:00Z,17.2,24.96,26.6585
2022-01-11T01:00:00Z,20.1,27.195,30.185000000000002
2022-01-11T02:00:00Z,25.5,31.713,37.769
2022-01-11T03:00:00Z,35.2,38.664,52.323499999999996
2022-01-11T04:00:00Z,39.3,41.3245,58.903999999999996
2022-01-11T05:00:00Z,25.3,31.155,37.021
2022-01-11T06:00:00Z,23.6,29.465,34.8615
2022-01-11T07:00:00Z,12.5,19.967,20.415
2022-01-11T08:00:00Z,17.5,24.887999999999998,26.173000000000002
2022-01-11T09:00:00Z,12.7,19.890500000000003,19.974
2022-01-11T10:00:00Z,12.8,20.3335,20.546999999999997
2022-01-11T11:00:00Z,10.9,18.255,18.264
2022-01-11T12:00:00Z,2.7,3.5575,3.5575
2022-01-11T13:00:00Z,0.4,0,0
2022-01-11T14:00:00Z,0.6,0.062,0.062
2022-01-11T15:00:00Z,1,0.6125,0.6125
2022-01-11T16:00:00Z,6.2,10.012,10.0825
2022-01-11T17:00:00Z,5.6,8.7575,8.856
2022-01-11T18:00:00Z,11,17.265,17.456
2022-01-11T19:00:00Z,12.8,20.994999999999997,21.692500000000003
2022-01-11T20:00:00Z,6.6,11.8975,11.8975
2022-01-11T21:00:00Z,7.8,13.3965,13.3965
2022-01-11T22:00:00Z,6.4,10.297,10.356
2022-01-11T23:00:00Z,10.7,17.772,17.948999999999998
2022-01-12T00:00:00Z,8,13.6265,13.693999999999999
2022-01-12T01:00:00Z,9.5,14.964,15.4765
2022-01-12T02:00:00Z,14.2,22.497999999999998,23.0895
2022-01-12T03:00:00Z,26.1,33.411500000000004,40.281000000000006
2022-01-12T04:00:00Z,26.2,33.3685,39.938
2022-01-12T05:00:00Z,15.6,23.685000000000002,24.247
2022-01-12T06:00:00Z,6.9,11.658000000000001,11.658000000000001
2022-01-12T07:00:00Z,10.5,17.7195,17.8525
2022-01-12T08:00:00Z,10.8,17.5965,17.817999999999998
2022-01-12T09:00:00Z,10.8,18.506,18.708
2022-01-12T10:00:00Z,8,12.616,12.9265
2022-01-12T11:00:00Z,0.2,0,0
2022-01-12T12:00:00Z,1.3,1.5485,1.5645
2022-01-12T13:00:00Z,7.5,12.7485,12.823
2022-01-12T14:00:00Z,7.1,12.761,12.761
2022-01-12T15:00:00Z,14.8,23.4525,24.376
2022-01-12T16:00:00Z,9.5,17.3405,17.345
2022-01-12T17:00:00Z,6.9,13.029,13.029
2022-01-12T18:00:00Z,6.3,11.0255,11.038499999999999
2022-01-12T19:00:00Z,8.5,14.91,15.146
2022-01-12T20:00:00Z,8.8,14.2335,14.486
2022-01-12T21:00:00Z,5.7,9.8795,9.8795
2022-01-12T22:00:00Z,12.4,17.387999999999998,20.054000000000002
2022-01-12T23:00:00Z,13.9,22.868000000000002,23.9795
2022-01-13T00:00:00Z,19.1,27.223999999999997,30.591
2022-01-13T01:00:00Z,20,29.319499999999998,32.0625
2022-01-13T02:00:00Z,17.6,27.255000000000003,28.9175
2022-01-13T03:00:00Z,20.2,29.8595,32.72
2022-01-13T04:00:00Z,35.3,42.101,56.7075
2022-01-13T05:00:00Z,22,30.9495,36.065
2022-01-13T06:00:00Z,14.1,20.624499999999998,23.649
2022-01-13T07:00:00Z,17,26.024,27.669
2022-01-13T08:00:00Z,16.4,25.7055,26.807499999999997
2022-01-13T09:00:00Z,8.6,15.967500000000001,15.967500000000001
2022-01-13T10:00:00Z,4.8,8.1535,8.1535
2022-01-13T11:00:00Z,2.9,4.2875,4.2875
2022-01-13T12:00:00Z,4.9,7.305999999999999,7.452500000000001
2022-01-13T13:00:00Z,9.2,15.017,15.024000000000001
2022-01-13T14:00:00Z,15.1,21.3645,23.7275
2022-01-13T15:00:00Z,7.4,12.801,12.8025
2022-01-13T16:00:00Z,7,11.103000000000002,11.347
2022-01-13T17:00:00Z,3.4,5.4079999999999995,5.4079999999999995
2022-01-13T18:00:00Z,12.7,16.9125,20.955
2022-01-13T19:00:00Z,13.4,22.5045,23.6435
2022-01-13T20:00:00Z,22.2,31.677,36.397
2022-01-13T21:00:00Z,28.4,37.7325,46.8985
2022-01-13T22:00:00Z,8.6,15.1265,15.157499999999999
2022-01-13T23:00:00Z,6.8,11.774000000000001,11.857
2022-01-14T00:00:00Z,13.8,22.231,24.171
2022-01-14T01:00:00Z,29.4,37.4805,47.142
2022-01-14T02:00:00Z,27.8,36.464,44.687
2022-01-14T03:00:00Z,24.4,33.3715,38.9045
2022-01-14T04:00:00Z,24.4,33.058,39.5215
2022-01-14T05:00:00Z,36.1,42.927,58.17
2022-01-14T06:00:00Z,45.9,50.9555,74.93
2022-01-14T07:00:00Z,34.6,40.91,55.7775
2022-01-14T08:00:00Z,42.1,47.099500000000006,68.4865
2022-01-14T09:00:00Z,33.5,40.4835,53.9315
2022-01-14T10:00:00Z,13.7,22.087,22.2195
2022-01-14T11:00:00Z,17.1,25.718,27.0215
2022-01-14T12:00:00Z,9,15.148,15.1875
2022-01-14T13:00:00Z,16.4,24.878999999999998,27.0375
2022-01-14T14:00:00Z,22.2,31.291,34.71
2022-01-14T15:00:00Z,29.8,37.411500000000004,47.235
2022-01-14T16:00:00Z,29.1,37.3765,46.41
2022-01-14T17:00:00Z,28.8,37.325500000000005,46.562
2022-01-14T18:00:00Z,7.4,12.4985,12.672
2022-01-14T19:00:00Z,4.5,7.021,7.021
2022-01-14T20:00:00Z,5.2,8.739,8.7545
2022-01-14T21:00:00Z,11.2,20.4565,20.79
2022-01-14T22:00:00Z,21.5,31.950499999999998,36.4855
2022-01-14T23:00:00Z,21.7,30.861,36.7215
2022-01-15T00:00:00Z,14.2,21.2495,23.8885
2022-01-15T01:00:00Z,31.5,39.105,50.7095
2022-01-15T02:00:00Z,19.7,25.7305,32.0665
2022-01-15T03:00:00Z,8.9,13.440999999999999,13.9195
2022-01-15T04:00:00Z,9.3,14.600999999999999,15.027
2022-01-15T05:00:00Z,4.8,7.0335,7.08
2022-01-15T06:00:00Z,1.7,1.592,1.592
2022-01-15T07:00:00Z,1.8,1.7814999999999999,1.7814999999999999
2022-01-15T08:00:00Z,1.2,0.8325,0.8325
2022-01-15T09:00:00Z,0.7,0.0255,0.0255
2022-01-15T10:00:00Z,0.7,0.0015,0.0015
2022-01-15T11:00:00Z,0.7,0.0225,0.0225
2022-01-15T12:00:00Z,0.8,0.0495,0.0495
2022-01-15T13:00:00Z,1.1,0.458,0.458
2022-01-15T14:00:00Z,0.9,0.132,0.132
2022-01-15T15:00:00Z,1,0.33499999999999996,0.33499999999999996
2022-01-15T16:00:00Z,1.5,1.2275,1.2275
2022-01-15T17:00:00Z,3.1,4.5575,4.559
2022-01-15T18:00:00Z,1.9,2.1625,2.1725000000000003
2022-01-15T19:00:00Z,0.7,0.14150000000000001,0.14150000000000001
2022-01-15T20:00:00Z,2.3,2.654,3.0115
2022-01-15T21:00:00Z,3.4,4.91,4.916
2022-01-15T22:00:00Z,3.7,5.8740000000000006,5.952
2022-01-15T23:00:00Z,9,15.9495,16.4135
2022-01-16T00:00:00Z,18.5,27.775,31.0235
2022-01-16T01:00:00Z,29.3,34.414500000000004,47.509
2022-01-16T02:00:00Z,40.1,45.1305,64.48599999999999
2022-01-16T03:00:00Z,48.6,53.789500000000004,79.0195
2022-01-16T04:00:00Z,60.5,66.29849999999999,98.763
2022-01-16T05:00:00Z,37,44.153,59.170500000000004
2022-01-16T06:00:00Z,32.5,38.339,51.349999999999994
2022-01-16T07:00:00Z,13.6,21.692,21.771
2022-01-16T08:00:00Z,10.2,18.125,18.125
2022-01-16T09:00:00Z,6.7,10.584499999999998,10.602
2022-01-16T10:00:00Z,1.7,1.9849999999999999,1.9849999999999999
2022-01-16T11:00:00Z,2.6,3.368,3.368
2022-01-16T12:00:00Z,1.7,1.8615,1.8615
2022-01-16T13:00:00Z,3.4,4.694,4.694
2022-01-16T14:00:00Z,1,0.3425,0.3425
2022-01-16T15:00:00Z,1.9,2.3689999999999998,2.3689999999999998
2022-01-16T16:00:00Z,4.1,6.451499999999999,6.451499999999999
2022-01-16T17:00:00Z,6.1,10.257,10.282
2022-01-16T18:00:00Z,2.4,3.6165000000000003,3.6165000000000003
2022-01-16T19:00:00Z,1.6,1.882,1.882
2022-01-16T20:00:00Z,1.8,2.491,2.492
2022-01-16T21:00:00Z,1.5,1.691,1.691
2022-01-16T22:00:00Z,2.8,4.051,4.051
2022-01-16T23:00:00Z,5.1,8.119,8.119
2022-01-17T00:00:00Z,11.1,17.8185,18.519
2022-01-17T01:00:00Z,21.7,30.5155,34.733000000000004
2022-01-17T02:00:00Z,24.2,33.5115,38.8395
2022-01-17T03:00:00Z,22.1,30.6725,36.063
2022-01-17T04:00:00Z,23.1,30.488500000000002,36.763000000000005
2022-01-17T05:00:00Z,21.2,30.002000000000002,33.884
2022-01-17T06:00:00Z,19.6,28.362000000000002,31.348
2022-01-17T07:00:00Z,24.6,33.010999999999996,39.0895
2022-01-17T08:00:00Z,18.6,27.765,28.968
2022-01-17T09:00:00Z,16.3,25.489,25.8495
2022-01-17T10:00:00Z,14.1,23.131500000000003,23.3095
2022-01-17T11:00:00Z,10.5,18.609,18.701
2022-01-17T12:00:00Z,6.4,11.719000000000001,11.7205
2022-01-17T13:00:00Z,2.8,3.8375000000000004,3.8375000000000004
2022-01-17T14:00:00Z,2.4,3.126,3.126
2022-01-17T15:00:00Z,1.8,2.0395,2.0395
2022-01-17T16:00:00Z,0.8,0.053,0.053
2022-01-17T17:00:00Z,0.9,0.1915,0.1915
2022-01-17T18:00:00Z,1.6,1.557,1.5665
2022-01-17T19:00:00Z,1.4,1.2465000000000002,1.2465000000000002
2022-01-17T20:00:00Z,1.2,0.7825,0.7825
2022-01-17T21:00:00Z,1.2,0.827,0.827
2022-01-17T22:00:00Z,5.6,9.675,9.675
2022-01-17T23:00:00Z,7.2,12.3165,12.528
2022-01-18T00:00:00Z,18.9,27.4165,31.5995
2022-01-18T01:00:00Z,26,35.078,42.408
2022-01-18T02:00:00Z,39.6,46.320499999999996,64.536
2022-01-18T03:00:00Z,38,44.408,61.576499999999996
2022-01-18T04:00:00Z,11.3,17.886499999999998,19.0265
2022-01-18T05:00:00Z,10.2,16.732,16.9705
2022-01-18T06:00:00Z,21.9,30.5465,34.8035
2022-01-18T07:00:00Z,16.6,25.491,26.563
2022-01-18T08:00:00Z,9.1,14.553,14.597
2022-01-18T09:00:00Z,2.9,3.867,3.867
2022-01-18T10:00:00Z,3,4.2490000000000006,4.2490000000000006
2022-01-18T11:00:00Z,0.6,0.212,0.212
2022-01-18T12:00:00Z,0.3,0.041999999999999996,0.041999999999999996
2022-01-18T13:00:00Z,0.5,0.15000000000000002,0.15000000000000002
2022-01-18T14:00:00Z,0.9,0.6895,0.6895
2022-01-18T15:00:00Z,1.6,1.755,1.7959999999999998
2022-01-18T16:00:00Z,2.3,2.7184999999999997,2.7184999999999997
2022-01-18T17:00:00Z,3.5,4.198499999999999,4.5665000000000004
2022-01-18T18:00:00Z,0.8,0.433,0.433
2022-01-18T19:00:00Z,0.6,0.383,0.383
2022-01-18T20:00:00Z,1.2,0.9139999999999999,0.9139999999999999
2022-01-18T21:00:00Z,2.1,2.4685,2.4795
2022-01-18T22:00:00Z,1.7,1.7705000000000002,1.7705000000000002
2022-01-18T23:00:00Z,3.7,5.0565,5.057
2022-01-19T00:00:00Z,8.9,11.9535,12.579
2022-01-19T01:00:00Z,1.3,1.4714999999999998,1.4714999999999998
2022-01-19T02:00:00Z,5.6,8.256,8.329
2022-01-19T03:00:00Z,14.9,18.982,21.686
2022-01-19T04:00:00Z,5.4,7.365500000000001,7.3740000000000006
2022-01-19T05:00:00Z,9.3,12.3395,12.651
2022-01-19T06:00:00Z,7.5,11.2375,11.373
2022-01-19T07:00:00Z,5.7,7.254,7.5305
2022-01-19T08:00:00Z,0.8,0.3545,0.3545
2022-01-19T09:00:00Z,1,0.6675,0.6675
2022-01-19T10:00:00Z,1,0.5855,0.5855
2022-01-19T11:00:00Z,0.4,0.003,0.003
2022-01-19T12:00:00Z,1.1,1.0465,1.0465
2022-01-19T13:00:00Z,0.9,0.625,0.625
2022-01-19T14:00:00Z,0.4,0.024,0.024
2022-01-19T15:00:00Z,0.7,0.36350000000000005,0.36350000000000005
2022-01-19T16:00:00Z,1.2,0.9355,0.9355
2022-01-19T17:00:00Z,1,0.6205,0.6205
2022-01-19T18:00:00Z,0.5,0.17600000000000002,0.17600000000000002
2022-01-19T19:00:00Z,0.6,0.281,0.281
2022-01-19T20:00:00Z,0.6,0.3375,0.3415
2022-01-19T21:00:00Z,1.1,0.784,0.784
2022-01-19T22:00:00Z,4.3,6.186,6.199
2022-01-19T23:00:00Z,4.7,6.9605,6.9605
2022-01-20T00:00:00Z,8.8,11.282499999999999,12.389
2022-01-20T01:00:00Z,10.2,13.663,14.0105
2022-01-20T02:00:00Z,4.1,5.4495000000000005,5.457
2022-01-20T03:00:00Z,24,27.381500000000003,33.8935
2022-01-20T04:00:00Z,18.9,23.6035,26.506
2022-01-20T05:00:00Z,16.3,21.1625,22.992
2022-01-20T06:00:00Z,16.4,21.5775,23.5505
2022-01-20T07:00:00Z,9,13.4885,13.4885
2022-01-20T08:00:00Z,4.7,6.146,6.146
2022-01-20T09:00:00Z,8.7,14.2265,14.2415
2022-01-20T10:00:00Z,7.2,11.459499999999998,11.459499999999998
2022-01-20T11:00:00Z,6.9,10.059,10.1915
2022-01-20T12:00:00Z,6.4,9.927,9.927
2022-01-20T13:00:00Z,3.4,4.2625,4.2625
2022-01-20T14:00:00Z,1.5,1.3125,1.3125
2022-01-20T15:00:00Z,6,8.091,8.487
2022-01-20T16:00:00Z,13.6,19.198999999999998,20.0215
2022-01-20T17:00:00Z,8.1,12.032,12.187999999999999
2022-01-20T18:00:00Z,7,11.2135,11.2165
2022-01-20T19:00:00Z,6.1,9.3215,9.3215
2022-01-20T20:00:00Z,5.4,7.941000000000001,7.941000000000001
2022-01-20T21:00:00Z,4.1,5.7735,5.7735
2022-01-20T22:00:00Z,4,5.785,5.785
2022-01-20T23:00:00Z,8.3,12.408000000000001,12.590499999999999
2022-01-21T00:00:00Z,13.8,18.9165,20.5275
2022-01-21T01:00:00Z,17.7,23.4295,25.9895
2022-01-21T02:00:00Z,17.2,23.761499999999998,25.512
2022-01-21T03:00:00Z,40.9,42.902,60.149
2022-01-21T04:00:00Z,35.4,37.4985,51.06
2022-01-21T05:00:00Z,37.4,39.5875,54.6315
2022-01-21T06:00:00Z,21.5,26.339,30.961
2022-01-21T07:00:00Z,20.3,26.036,28.8015
2022-01-21T08:00:00Z,7.8,11.376,11.471
2022-01-21T09:00:00Z,9.5,14.084,14.3285
2022-01-21T10:00:00Z,8.1,12.782,12.782
2022-01-21T11:00:00Z,10,15.4165,15.6795
2022-01-21T12:00:00Z,12.3,18.083,18.643
2022-01-21T13:00:00Z,10.3,14.958,15.702
2022-01-21T14:00:00Z,18.3,24.0375,26.643
2022-01-21T15:00:00Z,32.1,34.9585,45.591
2022-01-21T16:00:00Z,42.6,42.3895,61.32
2022-01-21T17:00:00Z,39.1,39.804500000000004,56.1435
2022-01-21T18:00:00Z,11.7,18.2075,18.469
2022-01-21T19:00:00Z,7.1,11.7325,11.7325
2022-01-21T20:00:00Z,5.3,8.1675,8.274
2022-01-21T21:00:00Z,4.1,6.32,6.32
2022-01-21T22:00:00Z,4.9,7.6335,7.706
2022-01-21T23:00:00Z,17.7,24.1525,26.807000000000002
2022-01-22T00:00:00Z,26.2,30.990000000000002,40.132000000000005
2022-01-22T01:00:00Z,34.8,38.733000000000004,52.277
2022-01-22T02:00:00Z,39,41.4555,59.2065
2022-01-22T03:00:00Z,55.2,56.815,84.6705
2022-01-22T04:00:00Z,57.6,57.843500000000006,87.17
2022-01-22T05:00:00Z,40,41.5565,58.670500000000004
2022-01-22T06:00:00Z,57.8,58.621,86.6125
2022-01-22T07:00:00Z,34.4,37.420500000000004,50.096000000000004
2022-01-22T08:00:00Z,28.3,32.4015,40.170500000000004
2022-01-22T09:00:00Z,15.8,21.423000000000002,22.18
2022-01-22T10:00:00Z,9.3,14.8135,14.8135
2022-01-22T11:00:00Z,14.4,20.0315,20.624499999999998
2022-01-22T12:00:00Z,12.9,18.287,18.313000000000002
2022-01-22T13:00:00Z,12.6,17.9185,18.0015
2022-01-22T14:00:00Z,18.1,23.739,24.988500000000002
2022-01-22T15:00:00Z,14,19.851,20.171
2022-01-22T16:00:00Z,17.8,23.7405,25.174
2022-01-22T17:00:00Z,7.1,11.451,11.451
2022-01-22T18:00:00Z,6.3,9.775,9.775
2022-01-22T19:00:00Z,4.8,6.5155,6.5155
2022-01-22T20:00:00Z,6,9.0455,9.0455
2022-01-22T21:00:00Z,6.6,11.084,11.084
2022-01-22T22:00:00Z,12.3,18.3615,19.7315
2022-01-22T23:00:00Z,13.7,21.1385,22.624499999999998
2022-01-23T00:00:00Z,12.5,20.2865,20.652
2022-01-23T01:00:00Z,24.7,31.9645,38.1035
2022-01-23T02:00:00Z,23.1,30.515,34.7855
2022-01-23T03:00:00Z,14.9,22.448999999999998,23.33
2022-01-23T04:00:00Z,21.9,28.2735,34.179
2022-01-23T05:00:00Z,8.6,14.07,14.362
2022-01-23T06:00:00Z,19.4,25.266,29.439500000000002
2022-01-23T07:00:00Z,28.3,34.378,42.1295
2022-01-23T08:00:00Z,25.6,32.3955,38.689499999999995
2022-01-23T09:00:00Z,23.6,30.317,34.935
2022-01-23T10:00:00Z,15,22.1505,22.8905
2022-01-23T11:00:00Z,9.6,16.83,16.83
2022-01-23T12:00:00Z,8.3,15.035,15.0395
2022-01-23T13:00:00Z,9.7,17.1605,17.1605
2022-01-23T14:00:00Z,12.1,19.968,20.0365
2022-01-23T15:00:00Z,17.9,25.3035,27.4095
2022-01-23T16:00:00Z,15.5,23.4,24.558
2022-01-23T17:00:00Z,28.5,35.093,43.445
2022-01-23T18:00:00Z,27.5,34.917500000000004,42.3895
2022-01-23T19:00:00Z,22.3,29.676000000000002,35.4405
2022-01-23T20:00:00Z,11.4,19.749000000000002,20.0425
2022-01-23T21:00:00Z,12.5,21.609,21.7655
2022-01-23T22:00:00Z,10.7,18.709,19.201999999999998
2022-01-23T23:00:00Z,18.9,28.253500000000003,30.804499999999997
2022-01-24T00:00:00Z,18.8,27.213,29.756
2022-01-24T01:00:00Z,35.6,41.083,55.667
2022-01-24T02:00:00Z,26.8,34.22,41.668
2022-01-24T03:00:00Z,22.1,30.05,34.482
2022-01-24T04:00:00Z,27.1,34.11750000000001,41.5595
2022-01-24T05:00:00Z,33.8,39.245999999999995,52.5635
2022-01-24T06:00:00Z,30,36.400499999999994,46.3575
2022-01-24T07:00:00Z,29.7,35.915499999999994,45.626
2022-01-24T08:00:00Z,32.9,38.5005,50.9615
2022-01-24T09:00:00Z,16.7,24.718,25.2885
2022-01-24T10:00:00Z,13,20.0185,20.18
2022-01-24T11:00:00Z,6.6,10.658999999999999,10.658999999999999
2022-01-24T12:00:00Z,6.3,9.97,9.97
2022-01-24T13:00:00Z,6.9,11.5535,11.5535
2022-01-24T14:00:00Z,16.9,25.0105,25.9565
2022-01-24T15:00:00Z,20.1,28.034,30.622999999999998
2022-01-24T16:00:00Z,11,16.475,16.9585
2022-01-24T17:00:00Z,8.9,13.6295,14.0515
2022-01-24T18:00:00Z,2.2,2.8120000000000003,2.8120000000000003
2022-01-24T19:00:00Z,3.5,4.6985,4.7015
2022-01-24T20:00:00Z,1.5,1.4925000000000002,1.4925000000000002
2022-01-24T21:00:00Z,0.7,0.23099999999999998,0.23099999999999998
2022-01-24T22:00:00Z,0.6,0.248,0.248
2022-01-24T23:00:00Z,4.8,8.262,8.262
2022-01-25T00:00:00Z,14.2,20.963,23.008
2022-01-25T01:00:00Z,29,35.288,44.2515
2022-01-25T02:00:00Z,34.2,38.096000000000004,51.461
2022-01-25T03:00:00Z,54.5,56.0765,83.66300000000001
2022-01-25T04:00:00Z,44.6,46.536500000000004,67.1845
