time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1
2022-01-10T17:00:00Z,30.7,65.426,83.4225
2022-01-10T18:00:00Z,22.5,51.9845,58.198499999999996
2022-03-23T22:00:00Z,1.6,2.091,2.091
2022-03-24T00:00:00Z,2.5,3.5635,3.5635
2022-03-24T01:00:00Z,7.2,10.963000000000001,12.109
2022-03-24T02:00:00Z,13.2,21.407,24.079500000000003
2022-03-24T03:00:00Z,13.4,23.4285,24.8485
2022-03-24T04:00:00Z,17.7,31.1785,34.181
2022-03-24T05:00:00Z,9.6,17.5475,18.024
2022-03-24T06:00:00Z,1.5,1.7905000000000002,1.791
2022-03-24T07:00:00Z,0.5,0.2495,0.2495
2022-03-24T08:00:00Z,1,0.9735,0.9735
2022-03-24T09:00:00Z,1.1,1.443,1.443
2022-03-24T10:00:00Z,2.8,4.542,4.5625
2022-03-24T11:00:00Z,0.5,0.27049999999999996,0.27049999999999996
2022-03-24T12:00:00Z,1.4,1.9554999999999998,1.9554999999999998
2022-03-24T13:00:00Z,3.4,5.9005,6.2219999999999995
2022-03-24T14:00:00Z,6.5,12.7975,12.7975
2022-03-24T15:00:00Z,2.6,4.047000000000001,4.047000000000001
2022-03-24T16:00:00Z,2,2.667,2.667
2022-03-24T17:00:00Z,0.7,0.5445,0.5605
2022-03-24T18:00:00Z,0.7,0.5795,0.5795
2022-03-24T19:00:00Z,0.3,0.051000000000000004,0.051000000000000004
2022-03-24T20:00:00Z,0.3,0.0345,0.0345
2022-03-24T21:00:00Z,0.8,0.599,0.599
2022-03-24T22:00:00Z,1.1,1.1095000000000002,1.1095000000000002
2022-03-24T23:00:00Z,1.3,1.481,1.481
2022-03-25T00:00:00Z,2.2,3.0235,3.0235
2022-03-25T01:00:00Z,11.4,18.121000000000002,21.0285
2022-03-25T02:00:00Z,16.9,26.343,33.419000000000004
2022-03-25T03:00:00Z,25.8,43.467,54.9825
2022-03-25T04:00:00Z,31.4,52.927,69.04050000000001
2022-03-25T05:00:00Z,16.6,30.581000000000003,35.891
2022-03-25T06:00:00Z,12.3,25.0895,26.7535
2022-03-25T07:00:00Z,9.3,18.7455,20.067
2022-03-25T08:00:00Z,8.2,16.951,17.445999999999998
2022-03-25T09:00:00Z,4.3,8.3415,8.343
2022-03-25T10:00:00Z,3.5,6.213,6.213
2022-03-25T11:00:00Z,4.3,8.251,8.251
2022-03-25T12:00:00Z,10.5,19.872500000000002,22.747500000000002
2022-03-25T13:00:00Z,10.4,18.224,22.2825
2022-03-25T14:00:00Z,4.9,9.536999999999999,9.536999999999999
2022-03-25T15:00:00Z,4.6,8.756499999999999,8.7975
2022-03-25T16:00:00Z,1.9,2.583,2.583
2022-03-25T17:00:00Z,2.4,3.6605,3.6605
2022-03-25T18:00:00Z,1.1,1.1375,1.1375
2022-03-25T19:00:00Z,1,0.8715,0.8715
2022-03-25T20:00:00Z,1.1,1.2015,1.2015
2022-03-25T21:00:00Z,1.2,1.4125,1.4125
2022-03-25T22:00:00Z,1.2,1.3145,1.3145
2022-03-25T23:00:00Z,1.5,1.825,1.825
2022-03-26T00:00:00Z,6.9,10.721499999999999,12.0095
2022-03-26T01:00:00Z,11.6,19.533,20.229
2022-03-26T02:00:00Z,19.7,32.327,37.9245
2022-03-26T03:00:00Z,9,16.0365,16.45
2022-03-26T04:00:00Z,11.6,22.402,22.616500000000002
2022-03-26T05:00:00Z,25.8,43.423,53.1995
2022-03-26T06:00:00Z,27.4,45.674,57.081999999999994
2022-03-26T07:00:00Z,18.3,34.456,37.47
2022-03-26T08:00:00Z,17.2,33.747,35.466499999999996
2022-03-26T09:00:00Z,6,11.1615,11.1685
2022-03-26T10:00:00Z,5.2,9.6625,9.6625
2022-03-26T11:00:00Z,4.6,8.324,8.324
2022-03-26T12:00:00Z,8.5,16.039,17.205
2022-03-26T13:00:00Z,24.4,45.174,53.578500000000005
2022-03-26T14:00:00Z,14.6,30.042499999999997,31.287
2022-03-26T15:00:00Z,7.3,13.8005,14.1395
2022-03-26T16:00:00Z,5.2,9.184000000000001,9.184000000000001
2022-03-26T17:00:00Z,2.9,4.2509999999999994,4.2509999999999994
2022-03-26T18:00:00Z,2.6,3.71,3.71
2022-03-26T19:00:00Z,9.4,16.776,16.779
2022-03-26T20:00:00Z,7.8,13.192,13.192
2022-03-26T21:00:00Z,7.9,13.5905,13.5905
2022-03-26T22:00:00Z,7.8,13.113499999999998,13.131499999999999
2022-03-26T23:00:00Z,6.5,10.779499999999999,10.779499999999999
2022-03-27T00:00:00Z,3.7,5.609999999999999,5.609999999999999
2022-03-27T01:00:00Z,3.9,6.1785,6.1785
2022-03-27T02:00:00Z,8.2,14.358,14.358
2022-03-27T03:00:00Z,12.7,24.037,24.166
2022-03-27T04:00:00Z,24.9,41.049499999999995,50.699
2022-03-27T05:00:00Z,18.1,33.314499999999995,36.5685
2022-03-27T06:00:00Z,13.2,25.1455,26.2785
2022-03-27T07:00:00Z,10.1,19.6055,19.834
2022-03-27T08:00:00Z,8.7,16.881999999999998,16.9135
2022-03-27T09:00:00Z,12,24.661,24.709
2022-03-27T10:00:00Z,10.2,20.9195,20.939500000000002
2022-03-27T11:00:00Z,9.3,18.744999999999997,18.744999999999997
2022-03-27T12:00:00Z,7.5,14.88,14.88
2022-03-27T13:00:00Z,12.2,23.682000000000002,25.5375
2022-03-27T14:00:00Z,23.1,43.9975,50.0715
2022-03-27T15:00:00Z,13.5,27.23,27.569499999999998
2022-03-27T16:00:00Z,9.6,18.8525,18.8525
2022-03-27T17:00:00Z,12.9,25.1325,25.157
2022-03-27T18:00:00Z,11.8,21.641,21.9825
2022-03-27T19:00:00Z,8.7,15.121,15.121500000000001
2022-03-27T20:00:00Z,8.3,13.947,13.9655
2022-03-27T21:00:00Z,7.9,12.985,13.133
2022-03-27T22:00:00Z,5.2,8.3585,8.3605
2022-03-27T23:00:00Z,3.9,6.045,6.045
2022-03-28T00:00:00Z,3.2,4.8580000000000005,4.8580000000000005
2022-03-28T01:00:00Z,15.1,23.3505,27.1885
2022-03-28T02:00:00Z,11.3,20.115499999999997,20.490499999999997
2022-03-28T03:00:00Z,17.5,31.488,34.27
2022-03-28T04:00:00Z,34.1,53.027,70.7775
2022-03-28T05:00:00Z,37.3,57.561499999999995,78.8095
2022-03-28T06:00:00Z,40.2,60.454499999999996,85.981
2022-03-28T07:00:00Z,29.1,50.0995,62.64
2022-03-28T08:00:00Z,16.4,32.6865,34.2145
2022-03-28T09:00:00Z,15,29.067999999999998,30.929000000000002
2022-03-28T10:00:00Z,14.8,29.4465,30.674500000000002
2022-03-28T11:00:00Z,13.5,27.207,27.869999999999997
2022-03-28T12:00:00Z,14.7,29.566,30.307499999999997
2022-03-28T13:00:00Z,12.2,22.177,24.668999999999997
2022-03-28T14:00:00Z,11.5,23.380000000000003,23.393500000000003
2022-03-28T15:00:00Z,13.2,26.314999999999998,26.363500000000002
2022-03-28T16:00:00Z,12.7,23.6455,23.672
2022-03-28T17:00:00Z,13.9,23.118,25.329
2022-03-28T18:00:00Z,9,15.200500000000002,15.200500000000002
2022-03-28T19:00:00Z,6.9,11.394,11.394
2022-03-28T20:00:00Z,3.5,5.214,5.214
2022-03-28T21:00:00Z,2.9,4.295999999999999,4.295999999999999
2022-03-28T22:00:00Z,0.9,0.8325,0.8325
2022-03-28T23:00:00Z,2.4,3.5125,3.5525
2022-03-29T00:00:00Z,2.6,3.625,3.625
2022-03-29T01:00:00Z,1.9,2.5455,2.5455
2022-03-29T02:00:00Z,0.8,0.7050000000000001,0.7050000000000001
2022-03-29T03:00:00Z,4.3,6.9975000000000005,7.0344999999999995
2022-03-29T04:00:00Z,3.6,5.664,5.6645
2022-03-29T05:00:00Z,5.6,9.628,9.651
2022-03-29T06:00:00Z,6.4,10.668500000000002,11.322
2022-03-29T07:00:00Z,12.2,20.939,23.7315
2022-03-29T08:00:00Z,10.6,21.009999999999998,21.142
2022-03-29T09:00:00Z,13.4,27.915,28.1795
2022-03-29T10:00:00Z,7.4,14.6725,14.6725
2022-03-29T11:00:00Z,5,9.4165,9.4165
2022-03-29T12:00:00Z,8.1,16.6645,16.677
2022-03-29T13:00:00Z,8.9,18.381,18.527500000000003
2022-03-29T14:00:00Z,8.1,16.53,16.7155
2022-03-29T15:00:00Z,4.2,7.478,7.478
2022-03-29T16:00:00Z,4.1,6.8134999999999994,6.8134999999999994
2022-03-29T17:00:00Z,2.3,3.3324999999999996,3.3324999999999996
2022-03-29T18:00:00Z,1.5,1.704,1.704
2022-03-29T19:00:00Z,1,0.9465,0.9465
2022-03-29T20:00:00Z,1.1,0.9565,0.9565
2022-03-29T21:00:00Z,0.9,0.6485000000000001,0.6485000000000001
2022-03-29T22:00:00Z,0.8,0.494,0.494
2022-03-29T23:00:00Z,0.8,0.526,0.526
2022-03-30T00:00:00Z,2,2.5395000000000003,2.5395000000000003
2022-03-30T01:00:00Z,16.3,22.009,28.216
2022-03-30T02:00:00Z,33.9,47.0085,62.061
2022-03-30T03:00:00Z,23.9,38.808,45.798
2022-03-30T04:00:00Z,13.2,24.542,26.04
2022-03-30T05:00:00Z,11.7,22.0295,23.255499999999998
2022-03-30T06:00:00Z,13.2,25.475,27.317
2022-03-30T07:00:00Z,6.3,11.7975,11.7975
2022-03-30T08:00:00Z,4.2,7.371,7.371
2022-03-30T09:00:00Z,7.2,14.2315,14.3865
2022-03-30T10:00:00Z,6.3,12.2015,12.254999999999999
2022-03-30T11:00:00Z,4.3,8.061,8.064
2022-03-30T12:00:00Z,15.9,33.423500000000004,34.945
2022-03-30T13:00:00Z,15.5,32.9575,34.084
2022-03-30T14:00:00Z,11.2,23.178,23.965
2022-03-30T15:00:00Z,6.8,13.169,13.169
2022-03-30T16:00:00Z,6.3,11.553,11.5705
2022-03-30T17:00:00Z,3.8,6.039,6.039
2022-03-30T18:00:00Z,4.9,7.8265,7.8265
2022-03-30T19:00:00Z,6.2,10.5405,10.5405
2022-03-30T20:00:00Z,3.5,5.335,5.335
2022-03-30T21:00:00Z,3.5,5.343,5.343
2022-03-30T22:00:00Z,3.3,4.8525,4.8525
2022-03-30T23:00:00Z,3.3,4.8955,4.8955
2022-03-31T00:00:00Z,3.4,5.0794999999999995,5.15
2022-03-31T01:00:00Z,1,1.0625,1.0625
2022-03-31T02:00:00Z,2.1,2.906,2.906
2022-03-31T03:00:00Z,6.7,11.204,12.0395
2022-03-31T04:00:00Z,12.1,22.9655,23.296
2022-03-31T05:00:00Z,24.3,39.5565,51.025999999999996
2022-03-31T06:00:00Z,42.7,64.8215,90.952
2022-03-31T07:00:00Z,30.4,51.075500000000005,65.66199999999999
2022-03-31T08:00:00Z,27.3,48.569500000000005,59.667
2022-03-31T09:00:00Z,9,18.408,18.552500000000002
2022-03-31T10:00:00Z,5.1,9.606,9.606
2022-03-31T11:00:00Z,4.1,7.4559999999999995,7.4559999999999995
2022-03-31T12:00:00Z,8.8,17.916,18.4535
2022-03-31T13:00:00Z,10.9,22.6235,22.984
2022-03-31T14:00:00Z,5.2,9.9885,9.9885
2022-03-31T15:00:00Z,3,4.8375,4.8375
2022-03-31T16:00:00Z,5.5,9.88,9.88
2022-03-31T17:00:00Z,1.8,2.419,2.419
2022-03-31T18:00:00Z,1,1.0375,1.0375
2022-03-31T19:00:00Z,0.4,0.048,0.048
2022-03-31T20:00:00Z,1.1,1.1965,1.1965
2022-03-31T21:00:00Z,0.9,0.833,0.833
2022-03-31T22:00:00Z,0.8,0.6585,0.6585
2022-03-31T23:00:00Z,0.8,0.71,0.71
2022-04-01T00:00:00Z,0.2,0.015,0.015
2022-04-01T01:00:00Z,3.2,4.992,5.0169999999999995
2022-04-01T02:00:00Z,6,10.073,10.318000000000001
2022-04-01T03:00:00Z,17.4,28.866500000000002,34.252
2022-04-01T04:00:00Z,21.6,36.7915,43.206
2022-04-01T05:00:00Z,12.6,24.7935,24.877499999999998
2022-04-01T06:00:00Z,21.2,38.6545,43.453
2022-04-01T07:00:00Z,12,23.612000000000002,23.9715
2022-04-01T08:00:00Z,14.8,29.276,30.453
2022-04-01T09:00:00Z,13.6,28.2065,28.307000000000002
2022-04-01T10:00:00Z,8.1,16.0765,16.0815
2022-04-01T11:00:00Z,9.4,17.1485,19.076999999999998
2022-04-01T12:00:00Z,4.2,7.322,7.322
2022-04-01T13:00:00Z,8.8,16.988500000000002,17.8445
2022-04-01T14:00:00Z,9.6,19.177999999999997,19.4155
2022-04-01T15:00:00Z,4.7,8.3785,8.3785
2022-04-01T16:00:00Z,3.5,5.6305,5.6305
2022-04-01T17:00:00Z,2.3,3.1895,3.1895
2022-04-01T18:00:00Z,1.9,2.59,2.59
2022-04-01T19:00:00Z,1.7,2.1094999999999997,2.1094999999999997
2022-04-01T20:00:00Z,1.7,2.176,2.176
2022-04-01T21:00:00Z,1.4,1.6905000000000001,1.6905000000000001
2022-04-01T22:00:00Z,1.8,2.3920000000000003,2.3920000000000003
2022-04-01T23:00:00Z,1.1,1.069,1.069
2022-04-02T00:00:00Z,2.6,3.734,3.734
2022-04-02T01:00:00Z,2.9,4.366,4.366
2022-04-02T02:00:00Z,15.8,25.27,28.739
2022-04-02T03:00:00Z,14.9,24.783,28.148
2022-04-02T04:00:00Z,24,38.7455,47.5745
2022-04-02T05:00:00Z,13.8,23.1085,26.579500000000003
2022-04-02T06:00:00Z,8.5,15.803,15.803
2022-04-02T07:00:00Z,14,26.4045,28.052
2022-04-02T08:00:00Z,5.5,9.621500000000001,9.621500000000001
2022-04-02T09:00:00Z,9.9,19.0905,19.3595
2022-04-02T10:00:00Z,5.2,9.1845,9.1845
2022-04-02T11:00:00Z,4.9,8.736,8.749
2022-04-02T12:00:00Z,3.9,6.593,6.593
2022-04-02T13:00:00Z,2.3,3.4735,3.4735
2022-04-02T14:00:00Z,4.7,8.163,8.163
2022-04-02T15:00:00Z,4,6.9239999999999995,6.9239999999999995
2022-04-02T16:00:00Z,5.1,8.9915,8.9915
2022-04-02T17:00:00Z,4.2,6.7485,6.967
2022-04-02T18:00:00Z,3,4.577500000000001,4.577500000000001
2022-04-02T19:00:00Z,2.7,3.9909999999999997,3.9909999999999997
2022-04-02T20:00:00Z,1,1.0455,1.0455
2022-04-02T21:00:00Z,0.5,0.1625,0.1625
2022-04-02T22:00:00Z,0.7,0.6015,0.6015
2022-04-02T23:00:00Z,0.8,0.702,0.702
2022-04-03T00:00:00Z,2.9,4.373,4.374
2022-04-03T01:00:00Z,3.1,4.484,4.5215
2022-04-03T02:00:00Z,10.1,17.4875,17.854
2022-04-03T03:00:00Z,16.9,27.948,32.155
2022-04-03T04:00:00Z,21.7,36.492999999999995,43.6335
2022-04-03T05:00:00Z,12,21.9725,23.4735
2022-04-03T06:00:00Z,14.9,28.559,30.189999999999998
2022-04-03T07:00:00Z,15.8,29.95,32.421499999999995
2022-04-03T08:00:00Z,4,6.841,6.888999999999999
2022-04-03T09:00:00Z,3.5,5.739,5.739
2022-04-03T10:00:00Z,2.5,3.793,3.793
2022-04-03T11:00:00Z,2,2.6075,2.6075
2022-04-03T12:00:00Z,1.8,2.311,2.311
2022-04-03T13:00:00Z,3.8,6.545,6.545
2022-04-03T14:00:00Z,5.3,9.704,9.744
2022-04-03T15:00:00Z,2.2,3.0785,3.0785
2022-04-03T16:00:00Z,1.6,2.1075,2.1075
2022-04-03T17:00:00Z,1.1,1.133,1.133
2022-04-03T18:00:00Z,1.1,1.1295,1.1295
2022-04-03T19:00:00Z,0.9,0.7324999999999999,0.7324999999999999
2022-04-03T20:00:00Z,0.9,0.6930000000000001,0.6930000000000001
2022-04-03T21:00:00Z,0.9,0.729,0.729
2022-04-03T22:00:00Z,1.1,1.1305,1.1305
2022-04-03T23:00:00Z,1.4,1.6475,1.6475
2022-04-04T00:00:00Z,1.6,1.9740000000000002,1.9740000000000002
2022-04-04T01:00:00Z,2.1,2.8215000000000003,2.8215000000000003
2022-04-04T02:00:00Z,1.7,2.1825,2.1825
2022-04-04T03:00:00Z,1,1.0015,1.0015
2022-04-04T04:00:00Z,1.1,1.154,1.154
2022-04-04T05:00:00Z,1.3,1.436,1.436
2022-04-04T06:00:00Z,1.2,1.2175,1.2175
2022-04-04T07:00:00Z,1.2,1.2334999999999998,1.2334999999999998
2022-04-04T08:00:00Z,1.3,1.3705,1.3705
2022-04-04T09:00:00Z,1.6,2.0105,2.0105
2022-04-04T10:00:00Z,1.7,2.0620000000000003,2.0620000000000003
2022-04-04T11:00:00Z,1.6,1.9460000000000002,1.9460000000000002
2022-04-04T12:00:00Z,1.7,2.193,2.193
2022-04-04T13:00:00Z,1.9,2.6105,2.6105
2022-04-04T14:00:00Z,1.9,2.63,2.63
2022-04-04T15:00:00Z,1.7,2.172,2.172
2022-04-04T16:00:00Z,1.6,2.0275,2.0275
2022-04-04T17:00:00Z,0.7,0.3855,0.3855
2022-04-04T18:00:00Z,0.5,0.175,0.175
2022-04-04T19:00:00Z,0.3,0.0665,0.0665
2022-04-04T20:00:00Z,0.5,0.237,0.237
2022-04-04T21:00:00Z,0.8,0.6625000000000001,0.6625000000000001
2022-04-04T22:00:00Z,1.2,1.3115,1.3115
2022-04-04T23:00:00Z,3.7,5.8260000000000005,5.925
2022-04-05T00:00:00Z,2,2.7575000000000003,2.7575000000000003
2022-04-05T01:00:00Z,1.3,1.6095000000000002,1.6095000000000002
2022-04-05T02:00:00Z,2.8,4.334,4.334
2022-04-05T03:00:00Z,7.7,14.0345,14.3185
2022-04-05T04:00:00Z,2.7,4.063000000000001,4.063000000000001
2022-04-05T05:00:00Z,2.4,3.477,3.477
2022-04-05T06:00:00Z,0.7,0.5295000000000001,0.5295000000000001
2022-04-05T07:00:00Z,2.4,3.5220000000000002,3.5220000000000002
2022-04-05T08:00:00Z,2.7,4.1754999999999995,4.1754999999999995
2022-04-05T09:00:00Z,7.1,13.699,13.7105
2022-04-05T10:00:00Z,5.3,9.7645,9.787500000000001
2022-04-05T11:00:00Z,8.2,16.8795,17.195
2022-04-05T12:00:00Z,7.8,15.1275,15.928
2022-04-05T13:00:00Z,18.1,36.368,38.946
2022-04-05T14:00:00Z,16.4,32.7355,34.84
2022-04-05T15:00:00Z,8.2,15.409500000000001,15.4615
2022-04-05T16:00:00Z,4.9,8.1825,8.1825
2022-04-05T17:00:00Z,1.6,2.0015,2.0015
2022-04-05T18:00:00Z,1.5,1.8565,1.8565
2022-04-05T19:00:00Z,0.7,0.724,0.724
2022-04-05T20:00:00Z,2.4,3.332,3.4405
2022-04-05T21:00:00Z,1.3,1.552,1.552
2022-04-05T22:00:00Z,0.3,0.14200000000000002,0.14200000000000002
2022-04-05T23:00:00Z,0.4,0.23399999999999999,0.23399999999999999
2022-04-06T00:00:00Z,0.7,0.5455,0.5455
2022-04-06T01:00:00Z,6.6,10.829,11.215
2022-04-06T02:00:00Z,3.8,5.8815,5.8815
2022-04-06T03:00:00Z,0.5,0.21150000000000002,0.21150000000000002
2022-04-06T04:00:00Z,7.6,13.156500000000001,14.8065
2022-04-06T05:00:00Z,9.1,17.691,17.9925
2022-04-06T06:00:00Z,5.4,9.938500000000001,9.938500000000001
2022-04-06T07:00:00Z,6.6,12.6375,12.6375
2022-04-06T08:00:00Z,4.7,8.775500000000001,8.775500000000001
2022-04-06T09:00:00Z,5.4,10.464,10.464
2022-04-06T10:00:00Z,1.5,1.8745,1.8745
2022-04-06T11:00:00Z,1.4,1.659,1.659
2022-04-06T12:00:00Z,7,14.0595,14.059999999999999
2022-04-06T13:00:00Z,13.4,28.6145,29.7455
2022-04-06T14:00:00Z,11.6,24.1875,24.886
2022-04-06T15:00:00Z,6,11.3845,11.3845
2022-04-06T16:00:00Z,2.9,4.4295,4.4295
2022-04-06T17:00:00Z,1,1.0154999999999998,1.0154999999999998
2022-04-06T18:00:00Z,0.6,0.46199999999999997,0.46199999999999997
2022-04-06T19:00:00Z,0.5,0.20650000000000002,0.20650000000000002
2022-04-06T20:00:00Z,0.5,0.27249999999999996,0.27249999999999996
2022-04-06T21:00:00Z,0.4,0.1155,0.1155
2022-04-06T22:00:00Z,0.5,0.1425,0.1425
2022-04-06T23:00:00Z,0.8,0.619,0.619
2022-04-07T00:00:00Z,0.7,0.482,0.482
2022-04-07T01:00:00Z,2.1,2.7715,2.7715
2022-04-07T02:00:00Z,7.3,12.836500000000001,12.836500000000001
2022-04-07T03:00:00Z,12.9,25.0775,25.2535
2022-04-07T04:00:00Z,30.2,50.572,64.491
2022-04-07T05:00:00Z,19.9,36.0895,42.6815
2022-04-07T06:00:00Z,10.5,20.2815,22.237000000000002
2022-04-07T07:00:00Z,7.6,14.6305,14.783999999999999
2022-04-07T08:00:00Z,4.3,7.551,7.551
2022-04-07T09:00:00Z,3.4,5.6635,5.6635
2022-04-07T10:00:00Z,5.8,11.155999999999999,11.155999999999999
2022-04-07T11:00:00Z,6.6,12.81,12.82
2022-04-07T12:00:00Z,5.9,11.222999999999999,11.222999999999999
2022-04-07T13:00:00Z,5.6,10.6575,10.6575
2022-04-07T14:00:00Z,4.2,7.3735,7.3735
2022-04-07T15:00:00Z,3.3,5.3865,5.3865
2022-04-07T16:00:00Z,2,2.793,2.793
2022-04-07T17:00:00Z,1.6,2.034,2.034
2022-04-07T18:00:00Z,1.5,1.9125,1.9125
2022-04-07T19:00:00Z,1.1,1.0990000000000002,1.0990000000000002
2022-04-07T20:00:00Z,1.3,1.4705,1.4705
2022-04-07T21:00:00Z,1.2,1.3439999999999999,1.3439999999999999
2022-04-07T22:00:00Z,1.1,1.065,1.065
2022-04-07T23:00:00Z,1.1,1.0815,1.0815
2022-04-08T00:00:00Z,1.3,1.387,1.387
2022-04-08T01:00:00Z,3.6,5.2905,5.2905
2022-04-08T02:00:00Z,6.7,10.913499999999999,10.965
2022-04-08T03:00:00Z,7.8,13.283,13.6125
2022-04-08T04:00:00Z,9.5,16.822499999999998,17.586
2022-04-08T05:00:00Z,20.8,33.281,41.414500000000004
2022-04-08T06:00:00Z,13.6,26.579,27.259500000000003
2022-04-08T07:00:00Z,16.5,33.0155,34.0945
2022-04-08T08:00:00Z,16.2,33.070499999999996,34.099999999999994
2022-04-08T09:00:00Z,11.7,22.8535,24.1205
2022-04-08T10:00:00Z,9.2,18.5015,18.503
2022-04-08T11:00:00Z,10.1,20.589,20.590000000000003
2022-04-08T12:00:00Z,10.8,21.7245,21.829500000000003
2022-04-08T13:00:00Z,9.9,19.0515,20.004
2022-04-08T14:00:00Z,6.5,12.425,12.428
2022-04-08T15:00:00Z,7.1,13.41,13.41
2022-04-08T16:00:00Z,5.9,10.613,10.613
2022-04-08T17:00:00Z,6.2,10.7345,10.7345
2022-04-08T18:00:00Z,4.9,7.6535,7.6535
2022-04-08T19:00:00Z,3.4,5.165,5.165
2022-04-08T20:00:00Z,4,6.0965,6.0965
2022-04-08T21:00:00Z,1.4,1.5165,1.5165
2022-04-08T22:00:00Z,1.2,1.179,1.179
2022-04-08T23:00:00Z,0.7,0.34750000000000003,0.34750000000000003
2022-04-09T00:00:00Z,1.8,2.2705,2.2885
2022-04-09T01:00:00Z,1.6,2.0309999999999997,2.0309999999999997
2022-04-09T02:00:00Z,5,7.8985,7.8985
2022-04-09T03:00:00Z,12.6,21.177,22.5485
2022-04-09T04:00:00Z,6.7,11.252500000000001,11.5875
2022-04-09T05:00:00Z,11.7,18.307000000000002,21.4105
2022-04-09T06:00:00Z,0.7,0.525,0.525
2022-04-09T07:00:00Z,1.9,2.5004999999999997,2.5004999999999997
2022-04-09T08:00:00Z,2.4,3.5395000000000003,3.5395000000000003
2022-04-09T09:00:00Z,2.1,3.036,3.036
2022-04-09T10:00:00Z,4.2,7.1315,7.17
2022-04-09T11:00:00Z,8.2,15.445500000000001,15.724499999999999
2022-04-09T12:00:00Z,9.2,17.447499999999998,17.831
2022-04-09T13:00:00Z,5.8,10.9565,10.9575
2022-04-09T14:00:00Z,13.3,25.228,27.4735
2022-04-09T15:00:00Z,3.8,6.368,6.368
2022-04-09T16:00:00Z,1.3,1.5979999999999999,1.5979999999999999
2022-04-09T17:00:00Z,0.4,0.3115,0.3115
2022-04-09T18:00:00Z,1.1,1.3325,1.3325
2022-04-09T19:00:00Z,0.9,0.942,0.9425
2022-04-09T20:00:00Z,0.9,0.9155,0.9155
2022-04-09T21:00:00Z,0.6,0.3745,0.3745
2022-04-09T22:00:00Z,0.8,0.7264999999999999,0.7264999999999999
2022-04-09T23:00:00Z,0.7,0.495,0.495
2022-04-10T00:00:00Z,2.1,2.873,2.873
2022-04-10T01:00:00Z,1.3,1.5345,1.5345
2022-04-10T02:00:00Z,6.4,11.1005,11.596499999999999
2022-04-10T03:00:00Z,18.1,33.293,36.947
2022-04-10T04:00:00Z,17.1,32.988,35.8585
2022-04-10T05:00:00Z,20.4,36.632999999999996,44.468
2022-04-10T06:00:00Z,22.6,43.403999999999996,65.345
2022-04-10T07:00:00Z,33.8,57.947500000000005,77.1485
2022-04-10T08:00:00Z,33.7,59.3895,77.6215
2022-04-10T09:00:00Z,23.9,48.1425,56.235
2022-04-10T10:00:00Z,9.8,21.4825,21.671
2022-04-10T11:00:00Z,6,12.2985,12.2985
2022-04-10T12:00:00Z,5.2,10.192499999999999,10.198
2022-04-10T13:00:00Z,13.2,27.7155,29.6475
2022-04-10T14:00:00Z,6,12.120000000000001,12.1455
2022-04-10T15:00:00Z,2,2.8789999999999996,2.8789999999999996
2022-04-10T16:00:00Z,1.4,1.6875,1.6880000000000002
2022-04-10T17:00:00Z,1.8,2.3185000000000002,2.3185000000000002
2022-04-10T18:00:00Z,0.7,0.4295,0.4295
2022-04-10T19:00:00Z,0.5,0.1645,0.1645
2022-04-10T20:00:00Z,0.6,0.244,0.244
2022-04-10T21:00:00Z,1.5,1.7135,1.7135
2022-04-10T22:00:00Z,1.3,1.484,1.484
2022-04-10T23:00:00Z,3.8,5.922,6.140000000000001
2022-04-11T00:00:00Z,3.1,4.6434999999999995,4.711
2022-04-11T01:00:00Z,10.1,16.6155,19.426000000000002
2022-04-11T02:00:00Z,8.4,15.570999999999998,15.9725
2022-04-11T03:00:00Z,13,25.5975,26.249000000000002
2022-04-11T04:00:00Z,9.6,18.5105,19.628
2022-04-11T05:00:00Z,14.6,28.5315,31.180999999999997
2022-04-11T06:00:00Z,10.2,20.8275,21.1685
2022-04-11T07:00:00Z,6.4,12.492,12.508
2022-04-11T08:00:00Z,7.5,15.2225,15.2225
2022-04-11T09:00:00Z,9.2,19.8555,19.8625
2022-04-11T10:00:00Z,7.8,16.9065,16.9155
2022-04-11T11:00:00Z,6.2,12.719999999999999,12.719999999999999
2022-04-11T12:00:00Z,4.9,9.841999999999999,9.841999999999999
2022-04-11T13:00:00Z,13.4,30.2575,31.356499999999997
2022-04-11T14:00:00Z,6.8,14.439499999999999,14.477
2022-04-11T15:00:00Z,3,5.35,5.35
2022-04-11T16:00:00Z,1,1.0314999999999999,1.0314999999999999
2022-04-11T17:00:00Z,0.6,0.24,0.24
2022-04-11T18:00:00Z,0.5,0.203,0.203
2022-04-11T19:00:00Z,0.5,0.1825,0.1825
2022-04-11T20:00:00Z,0.6,0.4375,0.4375
2022-04-11T21:00:00Z,0.5,0.29700000000000004,0.29700000000000004
2022-04-11T22:00:00Z,0.6,0.35050000000000003,0.35050000000000003
2022-04-11T23:00:00Z,0.4,0.02,0.02
2022-04-12T00:00:00Z,0.5,0.123,0.123
2022-04-12T01:00:00Z,0.6,0.3185,0.3185
2022-04-12T02:00:00Z,1.2,1.2355,1.2355
2022-04-12T03:00:00Z,0.9,0.6925,0.6925
2022-04-12T04:00:00Z,1.7,2.333,2.3445
2022-04-12T05:00:00Z,2.6,4.2095,4.2095
2022-04-12T06:00:00Z,2.1,3.0615,3.0615
2022-04-12T07:00:00Z,1.5,1.7625,1.763
