DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT
2018-01-01 22:00:00,2018-01-01,22:00,Golden Helipad,E292149,13.61449,13.6,PM25_SHARP5030i,18.70917,18.7,PM10_R&P_TEOM
2018-01-01 23:00:00,2018-01-01,23:00,Golden Helipad,E292149,17.98069,18,PM25_SHARP5030i,25.55653,25.6,PM10_R&P_TEOM
2018-01-02 00:00:00,2018-01-01,24:00,Golden Helipad,E292149,18.36634,18.4,PM25_SHARP5030i,24.35694,24.4,PM10_R&P_TEOM
2018-01-02 01:00:00,2018-01-02,01:00,Golden Helipad,E292149,20.55832,20.6,PM25_SHARP5030i,24.54778,24.5,PM10_R&P_TEOM
2018-01-02 02:00:00,2018-01-02,02:00,Golden Helipad,E292149,24.06034,24.1,PM25_SHARP5030i,25.04403,25,PM10_R&P_TEOM
2018-01-02 03:00:00,2018-01-02,03:00,Golden Helipad,E292149,17.25333,17.3,PM25_SHARP5030i,20.72319,20.7,PM10_R&P_TEOM
2018-01-02 04:00:00,2018-01-02,04:00,Golden Helipad,E292149,16.36089,16.4,PM25_SHARP5030i,19.32986,19.3,PM10_R&P_TEOM
2018-01-02 05:00:00,2018-01-02,05:00,Golden Helipad,E292149,20.75147,20.8,PM25_SHARP5030i,27.61069,27.6,PM10_R&P_TEOM
2018-01-02 06:00:00,2018-01-02,06:00,Golden Helipad,E292149,21.20519,21.2,PM25_SHARP5030i,27.24528,27.2,PM10_R&P_TEOM
2018-01-02 07:00:00,2018-01-02,07:00,Golden Helipad,E292149,22.80235,22.8,PM25_SHARP5030i,25.40666,25.4,PM10_R&P_TEOM
2018-01-02 08:00:00,2018-01-02,08:00,Golden Helipad,E292149,21.1236,21.1,PM25_SHARP5030i,25.82208,25.8,PM10_R&P_TEOM
2018-01-02 09:00:00,2018-01-02,09:00,Golden Helipad,E292149,22.63716,22.6,PM25_SHARP5030i,25.895,25.9,PM10_R&P_TEOM
2018-01-02 10:00:00,2018-01-02,10:00,Golden Helipad,E292149,10.7431,10.7,PM25_SHARP5030i,17.05194,17.1,PM10_R&P_TEOM
2018-01-02 11:00:00,2018-01-02,11:00,Golden Helipad,E292149,11.99199,12,PM25_SHARP5030i,16.25681,16.3,PM10_R&P_TEOM
2018-01-02 12:00:00,2018-01-02,12:00,Golden Helipad,E292149,11.27277,11.3,PM25_SHARP5030i,14.96444,15,PM10_R&P_TEOM
2018-01-02 13:00:00,2018-01-02,13:00,Golden Helipad,E292149,4.80733,4.8,PM25_SHARP5030i,5.080694,5.1,PM10_R&P_TEOM
2018-01-02 14:00:00,2018-01-02,14:00,Golden Helipad,E292149,6.139186,6.1,PM25_SHARP5030i,8.822637,8.8,PM10_R&P_TEOM
2018-01-02 15:00:00,2018-01-02,15:00,Golden Helipad,E292149,5.734251,5.7,PM25_SHARP5030i,8.866806,8.9,PM10_R&P_TEOM
2018-01-02 16:00:00,2018-01-02,16:00,Golden Helipad,E292149,7.065732,7.1,PM25_SHARP5030i,9.065833,9.1,PM10_R&P_TEOM
2018-01-02 17:00:00,2018-01-02,17:00,Golden Helipad,E292149,7.572618,7.6,PM25_SHARP5030i,10.31917,10.3,PM10_R&P_TEOM
2018-01-02 18:00:00,2018-01-02,18:00,Golden Helipad,E292149,6.920889,6.9,PM25_SHARP5030i,10.20028,10.2,PM10_R&P_TEOM
2018-01-02 19:00:00,2018-01-02,19:00,Golden Helipad,E292149,10.41313,10.4,PM25_SHARP5030i,16.33722,16.3,PM10_R&P_TEOM
2018-01-02 20:00:00,2018-01-02,20:00,Golden Helipad,E292149,11.95292,12,PM25_SHARP5030i,22.13806,22.1,PM10_R&P_TEOM
2018-01-02 21:00:00,2018-01-02,21:00,Golden Helipad,E292149,9.363028,9.4,PM25_SHARP5030i,23.07139,23.1,PM10_R&P_TEOM
2018-01-02 22:00:00,2018-01-02,22:00,Golden Helipad,E292149,7.813433,7.8,PM25_SHARP5030i,18.09028,18.1,PM10_R&P_TEOM
2018-01-02 23:00:00,2018-01-02,23:00,Golden Helipad,E292149,8.592712,8.6,PM25_SHARP5030i,14.19055,14.2,PM10_R&P_TEOM
2018-01-03 00:00:00,2018-01-02,24:00,Golden Helipad,E292149,11.66602,11.7,PM25_SHARP5030i,19.87667,19.9,PM10_R&P_TEOM
2018-01-03 01:00:00,2018-01-03,01:00,Golden Helipad,E292149,6.722737,6.7,PM25_SHARP5030i,13.88444,13.9,PM10_R&P_TEOM
2018-01-03 02:00:00,2018-01-03,02:00,Golden Helipad,E292149,9.213232,9.2,PM25_SHARP5030i,14.93375,14.9,PM10_R&P_TEOM
2018-01-03 03:00:00,2018-01-03,03:00,Golden Helipad,E292149,11.77358,11.8,PM25_SHARP5030i,14.59042,14.6,PM10_R&P_TEOM
2018-01-03 04:00:00,2018-01-03,04:00,Golden Helipad,E292149,8.998156,9,PM25_SHARP5030i,13.84556,13.8,PM10_R&P_TEOM
2018-01-03 05:00:00,2018-01-03,05:00,Golden Helipad,E292149,8.837758,8.8,PM25_SHARP5030i,11.07181,11.1,PM10_R&P_TEOM
2018-01-03 06:00:00,2018-01-03,06:00,Golden Helipad,E292149,9.006063,9,PM25_SHARP5030i,14.68819,14.7,PM10_R&P_TEOM
2018-01-03 07:00:00,2018-01-03,07:00,Golden Helipad,E292149,9.35177,9.4,PM25_SHARP5030i,13.44333,13.4,PM10_R&P_TEOM
2018-01-03 08:00:00,2018-01-03,08:00,Golden Helipad,E292149,12.7329,12.7,PM25_SHARP5030i,16.61847,16.6,PM10_R&P_TEOM
2018-01-03 09:00:00,2018-01-03,09:00,Golden Helipad,E292149,12.61728,12.6,PM25_SHARP5030i,16.94569,16.9,PM10_R&P_TEOM
2018-01-03 10:00:00,2018-01-03,10:00,Golden Helipad,E292149,16.98104,17,PM25_SHARP5030i,23.31514,23.3,PM10_R&P_TEOM
2018-01-03 11:00:00,2018-01-03,11:00,Golden Helipad,E292149,16.07007,16.1,PM25_SHARP5030i,23.99722,24,PM10_R&P_TEOM
2018-01-03 12:00:00,2018-01-03,12:00,Golden Helipad,E292149,17.78299,17.8,PM25_SHARP5030i,22.29681,22.3,PM10_R&P_TEOM
2018-01-03 13:00:00,2018-01-03,13:00,Golden Helipad,E292149,14.61817,14.6,PM25_SHARP5030i,16.46792,16.5,PM10_R&P_TEOM
2018-01-03 14:00:00,2018-01-03,14:00,Golden Helipad,E292149,11.24522,11.2,PM25_SHARP5030i,13.31375,13.3,PM10_R&P_TEOM
2018-01-03 15:00:00,2018-01-03,15:00,Golden Helipad,E292149,18.53574,18.5,PM25_SHARP5030i,27.50333,27.5,PM10_R&P_TEOM
2018-01-03 16:00:00,2018-01-03,16:00,Golden Helipad,E292149,30.65338,30.7,PM25_SHARP5030i,50.4275,50.4,PM10_R&P_TEOM
2018-01-03 17:00:00,2018-01-03,17:00,Golden Helipad,E292149,29.22906,29.2,PM25_SHARP5030i,46.79514,46.8,PM10_R&P_TEOM
2018-01-03 18:00:00,2018-01-03,18:00,Golden Helipad,E292149,12.06651,12.1,PM25_SHARP5030i,11.19486,11.2,PM10_R&P_TEOM
2018-01-03 19:00:00,2018-01-03,19:00,Golden Helipad,E292149,10.93878,10.9,PM25_SHARP5030i,10.4725,10.5,PM10_R&P_TEOM
2018-01-03 20:00:00,2018-01-03,20:00,Golden Helipad,E292149,6.226088,6.2,PM25_SHARP5030i,5.867498,5.9,PM10_R&P_TEOM
2018-01-03 21:00:00,2018-01-03,21:00,Golden Helipad,E292149,6.011166,6,PM25_SHARP5030i,6.077498,6.1,PM10_R&P_TEOM
2018-01-03 22:00:00,2018-01-03,22:00,Golden Helipad,E292149,6.866055,6.9,PM25_SHARP5030i,5.623054,5.6,PM10_R&P_TEOM
2018-01-03 23:00:00,2018-01-03,23:00,Golden Helipad,E292149,5.787253,5.8,PM25_SHARP5030i,5.316248,5.3,PM10_R&P_TEOM
2018-01-04 00:00:00,2018-01-03,24:00,Golden Helipad,E292149,5.531603,5.5,PM25_SHARP5030i,5.272915,5.3,PM10_R&P_TEOM
2018-01-04 01:00:00,2018-01-04,01:00,Golden Helipad,E292149,5.199917,5.2,PM25_SHARP5030i,5.245276,5.2,PM10_R&P_TEOM
2018-01-04 02:00:00,2018-01-04,02:00,Golden Helipad,E292149,4.837525,4.8,PM25_SHARP5030i,5.482637,5.5,PM10_R&P_TEOM
2018-01-04 03:00:00,2018-01-04,03:00,Golden Helipad,E292149,6.551537,6.6,PM25_SHARP5030i,7.412776,7.4,PM10_R&P_TEOM
2018-01-04 04:00:00,2018-01-04,04:00,Golden Helipad,E292149,8.411478,8.4,PM25_SHARP5030i,7.946111,7.9,PM10_R&P_TEOM
2018-01-04 05:00:00,2018-01-04,05:00,Golden Helipad,E292149,6.308697,6.3,PM25_SHARP5030i,5.955694,6,PM10_R&P_TEOM
2018-01-04 06:00:00,2018-01-04,06:00,Golden Helipad,E292149,6.141242,6.1,PM25_SHARP5030i,8.190278,8.2,PM10_R&P_TEOM
2018-01-04 07:00:00,2018-01-04,07:00,Golden Helipad,E292149,7.018462,7,PM25_SHARP5030i,9.328055,9.3,PM10_R&P_TEOM
2018-01-04 08:00:00,2018-01-04,08:00,Golden Helipad,E292149,7.300467,7.3,PM25_SHARP5030i,9.395693,9.4,PM10_R&P_TEOM
2018-01-04 09:00:00,2018-01-04,09:00,Golden Helipad,E292149,8.096652,8.1,PM25_SHARP5030i,11.67333,11.7,PM10_R&P_TEOM
2018-01-04 10:00:00,2018-01-04,10:00,Golden Helipad,E292149,6.51778,6.5,PM25_SHARP5030i,10.94833,10.9,PM10_R&P_TEOM
2018-01-04 11:00:00,2018-01-04,11:00,Golden Helipad,E292149,7.449034,7.4,PM25_SHARP5030i,9.443055,9.4,PM10_R&P_TEOM
2018-01-04 12:00:00,2018-01-04,12:00,Golden Helipad,E292149,5.55029,5.6,PM25_SHARP5030i,8.041387,8,PM10_R&P_TEOM
2018-01-04 13:00:00,2018-01-04,13:00,Golden Helipad,E292149,7.510079,7.5,PM25_SHARP5030i,8.091805,8.1,PM10_R&P_TEOM
2018-01-04 14:00:00,2018-01-04,14:00,Golden Helipad,E292149,6.913341,6.9,PM25_SHARP5030i,8.694581,8.7,PM10_R&P_TEOM
2018-01-04 15:00:00,2018-01-04,15:00,Golden Helipad,E292149,8.017197,8,PM25_SHARP5030i,9.698611,9.7,PM10_R&P_TEOM
2018-01-04 16:00:00,2018-01-04,16:00,Golden Helipad,E292149,7.264965,7.3,PM25_SHARP5030i,9.801804,9.8,PM10_R&P_TEOM
2018-01-04 17:00:00,2018-01-04,17:00,Golden Helipad,E292149,7.128761,7.1,PM25_SHARP5030i,8.480833,8.5,PM10_R&P_TEOM
2018-01-04 18:00:00,2018-01-04,18:00,Golden Helipad,E292149,12.65699,12.7,PM25_SHARP5030i,10.91667,10.9,PM10_R&P_TEOM
2018-01-04 19:00:00,2018-01-04,19:00,Golden Helipad,E292149,12.97469,13,PM25_SHARP5030i,13.35333,13.4,PM10_R&P_TEOM
2018-01-04 20:00:00,2018-01-04,20:00,Golden Helipad,E292149,14.78423,14.8,PM25_SHARP5030i,12.8925,12.9,PM10_R&P_TEOM
2018-01-04 21:00:00,2018-01-04,21:00,Golden Helipad,E292149,15.93863,15.9,PM25_SHARP5030i,14.2668,14.3,PM10_R&P_TEOM
2018-01-04 22:00:00,2018-01-04,22:00,Golden Helipad,E292149,19.45572,19.5,PM25_SHARP5030i,13.60111,13.6,PM10_R&P_TEOM
2018-01-04 23:00:00,2018-01-04,23:00,Golden Helipad,E292149,12.25795,12.3,PM25_SHARP5030i,11.53653,11.5,PM10_R&P_TEOM
2018-01-05 00:00:00,2018-01-04,24:00,Golden Helipad,E292149,10.52492,10.5,PM25_SHARP5030i,10.80042,10.8,PM10_R&P_TEOM
2018-01-05 01:00:00,2018-01-05,01:00,Golden Helipad,E292149,12.29959,12.3,PM25_SHARP5030i,13.28306,13.3,PM10_R&P_TEOM
2018-01-05 02:00:00,2018-01-05,02:00,Golden Helipad,E292149,15.29992,15.3,PM25_SHARP5030i,12.75903,12.8,PM10_R&P_TEOM
2018-01-05 03:00:00,2018-01-05,03:00,Golden Helipad,E292149,15.56441,15.6,PM25_SHARP5030i,13.35028,13.4,PM10_R&P_TEOM
2018-01-05 04:00:00,2018-01-05,04:00,Golden Helipad,E292149,13.87458,13.9,PM25_SHARP5030i,12.02806,12,PM10_R&P_TEOM
2018-01-05 05:00:00,2018-01-05,05:00,Golden Helipad,E292149,11.95556,12,PM25_SHARP5030i,9.587778,9.6,PM10_R&P_TEOM
2018-01-05 06:00:00,2018-01-05,06:00,Golden Helipad,E292149,13.13251,13.1,PM25_SHARP5030i,11.24667,11.2,PM10_R&P_TEOM
2018-01-05 07:00:00,2018-01-05,07:00,Golden Helipad,E292149,16.58656,16.6,PM25_SHARP5030i,15.38597,15.4,PM10_R&P_TEOM
2018-01-05 08:00:00,2018-01-05,08:00,Golden Helipad,E292149,17.54264,17.5,PM25_SHARP5030i,16.01861,16,PM10_R&P_TEOM
2018-01-05 09:00:00,2018-01-05,09:00,Golden Helipad,E292149,11.56926,11.6,PM25_SHARP5030i,13.61708,13.6,PM10_R&P_TEOM
2018-01-05 10:00:00,2018-01-05,10:00,Golden Helipad,E292149,11.72027,11.7,PM25_SHARP5030i,12.95055,13,PM10_R&P_TEOM
2018-01-05 11:00:00,2018-01-05,11:00,Golden Helipad,E292149,12.12622,12.1,PM25_SHARP5030i,12.49,12.5,PM10_R&P_TEOM
2018-01-05 12:00:00,2018-01-05,12:00,Golden Helipad,E292149,13.04718,13,PM25_SHARP5030i,12.32889,12.3,PM10_R&P_TEOM
2018-01-05 13:00:00,2018-01-05,13:00,Golden Helipad,E292149,7.870307,7.9,PM25_SHARP5030i,9.154582,9.2,PM10_R&P_TEOM
2018-01-05 14:00:00,2018-01-05,14:00,Golden Helipad,E292149,7.113315,7.1,PM25_SHARP5030i,8.423193,8.4,PM10_R&P_TEOM
2018-01-05 15:00:00,2018-01-05,15:00,Golden Helipad,E292149,10.49152,10.5,PM25_SHARP5030i,10.79583,10.8,PM10_R&P_TEOM
2018-01-05 16:00:00,2018-01-05,16:00,Golden Helipad,E292149,10.73478,10.7,PM25_SHARP5030i,11.71708,11.7,PM10_R&P_TEOM
2018-01-05 17:00:00,2018-01-05,17:00,Golden Helipad,E292149,21.09227,21.1,PM25_SHARP5030i,18.87639,18.9,PM10_R&P_TEOM
2018-01-05 18:00:00,2018-01-05,18:00,Golden Helipad,E292149,19.22458,19.2,PM25_SHARP5030i,15.14278,15.1,PM10_R&P_TEOM
2018-01-05 19:00:00,2018-01-05,19:00,Golden Helipad,E292149,17.61275,17.6,PM25_SHARP5030i,17.93403,17.9,PM10_R&P_TEOM
2018-01-05 20:00:00,2018-01-05,20:00,Golden Helipad,E292149,14.84559,14.8,PM25_SHARP5030i,15.74153,15.7,PM10_R&P_TEOM
2018-01-05 21:00:00,2018-01-05,21:00,Golden Helipad,E292149,18.87094,18.9,PM25_SHARP5030i,18.62958,18.6,PM10_R&P_TEOM
2018-01-05 22:00:00,2018-01-05,22:00,Golden Helipad,E292149,10.272,10.3,PM25_SHARP5030i,11.51542,11.5,PM10_R&P_TEOM
2018-01-05 23:00:00,2018-01-05,23:00,Golden Helipad,E292149,11.36825,11.4,PM25_SHARP5030i,12.71972,12.7,PM10_R&P_TEOM
2018-01-06 00:00:00,2018-01-05,24:00,Golden Helipad,E292149,14.59888,14.6,PM25_SHARP5030i,15.06666,15.1,PM10_R&P_TEOM
2018-01-06 01:00:00,2018-01-06,01:00,Golden Helipad,E292149,18.59862,18.6,PM25_SHARP5030i,18.98528,19,PM10_R&P_TEOM
2018-01-06 02:00:00,2018-01-06,02:00,Golden Helipad,E292149,16.61351,16.6,PM25_SHARP5030i,17.66667,17.7,PM10_R&P_TEOM
2018-01-06 03:00:00,2018-01-06,03:00,Golden Helipad,E292149,21.70537,21.7,PM25_SHARP5030i,20.68056,20.7,PM10_R&P_TEOM
2018-01-06 04:00:00,2018-01-06,04:00,Golden Helipad,E292149,12.01398,12,PM25_SHARP5030i,15.95889,16,PM10_R&P_TEOM
2018-01-06 05:00:00,2018-01-06,05:00,Golden Helipad,E292149,16.13636,16.1,PM25_SHARP5030i,16.6325,16.6,PM10_R&P_TEOM
2018-01-06 06:00:00,2018-01-06,06:00,Golden Helipad,E292149,16.87901,16.9,PM25_SHARP5030i,16.91347,16.9,PM10_R&P_TEOM
2018-01-06 07:00:00,2018-01-06,07:00,Golden Helipad,E292149,15.91422,15.9,PM25_SHARP5030i,16.46681,16.5,PM10_R&P_TEOM
2018-01-06 08:00:00,2018-01-06,08:00,Golden Helipad,E292149,23.68405,23.7,PM25_SHARP5030i,22.02819,22,PM10_R&P_TEOM
2018-01-06 09:00:00,2018-01-06,09:00,Golden Helipad,E292149,23.33546,23.3,PM25_SHARP5030i,23.70208,23.7,PM10_R&P_TEOM
2018-01-06 10:00:00,2018-01-06,10:00,Golden Helipad,E292149,14.66483,14.7,PM25_SHARP5030i,18.24444,18.2,PM10_R&P_TEOM
2018-01-06 11:00:00,2018-01-06,11:00,Golden Helipad,E292149,18.577,18.6,PM25_SHARP5030i,18.75181,18.8,PM10_R&P_TEOM
2018-01-06 12:00:00,2018-01-06,12:00,Golden Helipad,E292149,13.42762,13.4,PM25_SHARP5030i,16.17556,16.2,PM10_R&P_TEOM
2018-01-06 13:00:00,2018-01-06,13:00,Golden Helipad,E292149,11.11687,11.1,PM25_SHARP5030i,12.54722,12.5,PM10_R&P_TEOM
2018-01-06 14:00:00,2018-01-06,14:00,Golden Helipad,E292149,12.43605,12.4,PM25_SHARP5030i,14.78111,14.8,PM10_R&P_TEOM
2018-01-06 15:00:00,2018-01-06,15:00,Golden Helipad,E292149,8.326069,8.3,PM25_SHARP5030i,10.58611,10.6,PM10_R&P_TEOM
2018-01-06 16:00:00,2018-01-06,16:00,Golden Helipad,E292149,14.54582,14.5,PM25_SHARP5030i,16.61375,16.6,PM10_R&P_TEOM
2018-01-06 17:00:00,2018-01-06,17:00,Golden Helipad,E292149,23.26,23.3,PM25_SHARP5030i,23.84153,23.8,PM10_R&P_TEOM
2018-01-06 18:00:00,2018-01-06,18:00,Golden Helipad,E292149,23.84358,23.8,PM25_SHARP5030i,22.35472,22.4,PM10_R&P_TEOM
2018-01-06 19:00:00,2018-01-06,19:00,Golden Helipad,E292149,24.18459,24.2,PM25_SHARP5030i,24.41806,24.4,PM10_R&P_TEOM
2018-01-06 20:00:00,2018-01-06,20:00,Golden Helipad,E292149,16.18326,16.2,PM25_SHARP5030i,14.88805,14.9,PM10_R&P_TEOM
2018-01-06 21:00:00,2018-01-06,21:00,Golden Helipad,E292149,14.31857,14.3,PM25_SHARP5030i,15.15403,15.2,PM10_R&P_TEOM
2018-01-06 22:00:00,2018-01-06,22:00,Golden Helipad,E292149,15.08959,15.1,PM25_SHARP5030i,14.60306,14.6,PM10_R&P_TEOM
2018-01-06 23:00:00,2018-01-06,23:00,Golden Helipad,E292149,9.229974,9.2,PM25_SHARP5030i,9.82486,9.8,PM10_R&P_TEOM
2018-01-07 00:00:00,2018-01-06,24:00,Golden Helipad,E292149,23.21634,23.2,PM25_SHARP5030i,17.54194,17.5,PM10_R&P_TEOM
2018-01-07 01:00:00,2018-01-07,01:00,Golden Helipad,E292149,16.59309,16.6,PM25_SHARP5030i,13.25722,13.3,PM10_R&P_TEOM
2018-01-07 02:00:00,2018-01-07,02:00,Golden Helipad,E292149,14.11438,14.1,PM25_SHARP5030i,10.85264,10.9,PM10_R&P_TEOM
2018-01-07 03:00:00,2018-01-07,03:00,Golden Helipad,E292149,12.63165,12.6,PM25_SHARP5030i,11.36903,11.4,PM10_R&P_TEOM
2018-01-07 04:00:00,2018-01-07,04:00,Golden Helipad,E292149,31.05424,31.1,PM25_SHARP5030i,19.92444,19.9,PM10_R&P_TEOM
2018-01-07 05:00:00,2018-01-07,05:00,Golden Helipad,E292149,22.44348,22.4,PM25_SHARP5030i,17.34958,17.3,PM10_R&P_TEOM
2018-01-07 06:00:00,2018-01-07,06:00,Golden Helipad,E292149,16.04561,16,PM25_SHARP5030i,13.50014,13.5,PM10_R&P_TEOM
2018-01-07 07:00:00,2018-01-07,07:00,Golden Helipad,E292149,14.75931,14.8,PM25_SHARP5030i,13.49194,13.5,PM10_R&P_TEOM
2018-01-07 08:00:00,2018-01-07,08:00,Golden Helipad,E292149,14.36765,14.4,PM25_SHARP5030i,12.66611,12.7,PM10_R&P_TEOM
2018-01-07 09:00:00,2018-01-07,09:00,Golden Helipad,E292149,10.75852,10.8,PM25_SHARP5030i,8.755,8.8,PM10_R&P_TEOM
2018-01-07 10:00:00,2018-01-07,10:00,Golden Helipad,E292149,11.06529,11.1,PM25_SHARP5030i,9.991389,10,PM10_R&P_TEOM
2018-01-07 11:00:00,2018-01-07,11:00,Golden Helipad,E292149,12.29784,12.3,PM25_SHARP5030i,10.86194,10.9,PM10_R&P_TEOM
2018-01-07 12:00:00,2018-01-07,12:00,Golden Helipad,E292149,16.09532,16.1,PM25_SHARP5030i,15.55583,15.6,PM10_R&P_TEOM
2018-01-07 13:00:00,2018-01-07,13:00,Golden Helipad,E292149,14.20025,14.2,PM25_SHARP5030i,13.2393,13.2,PM10_R&P_TEOM
2018-01-07 14:00:00,2018-01-07,14:00,Golden Helipad,E292149,17.41992,17.4,PM25_SHARP5030i,17.29708,17.3,PM10_R&P_TEOM
2018-01-07 15:00:00,2018-01-07,15:00,Golden Helipad,E292149,14.533,14.5,PM25_SHARP5030i,15.29569,15.3,PM10_R&P_TEOM
2018-01-07 16:00:00,2018-01-07,16:00,Golden Helipad,E292149,2.588695,2.6,PM25_SHARP5030i,2.370554,2.4,PM10_R&P_TEOM
2018-01-07 17:00:00,2018-01-07,17:00,Golden Helipad,E292149,2.384463,2.4,PM25_SHARP5030i,2.680138,2.7,PM10_R&P_TEOM
2018-01-07 18:00:00,2018-01-07,18:00,Golden Helipad,E292149,3.39082,3.4,PM25_SHARP5030i,3.859721,3.9,PM10_R&P_TEOM
2018-01-07 19:00:00,2018-01-07,19:00,Golden Helipad,E292149,3.456444,3.5,PM25_SHARP5030i,4.047359,4,PM10_R&P_TEOM
2018-01-07 20:00:00,2018-01-07,20:00,Golden Helipad,E292149,3.289009,3.3,PM25_SHARP5030i,3.98861,4,PM10_R&P_TEOM
2018-01-07 21:00:00,2018-01-07,21:00,Golden Helipad,E292149,2.58732,2.6,PM25_SHARP5030i,1.812638,1.8,PM10_R&P_TEOM
2018-01-07 22:00:00,2018-01-07,22:00,Golden Helipad,E292149,2.536848,2.5,PM25_SHARP5030i,2.559443,2.6,PM10_R&P_TEOM
2018-01-07 23:00:00,2018-01-07,23:00,Golden Helipad,E292149,2.156522,2.2,PM25_SHARP5030i,2.058054,2.1,PM10_R&P_TEOM
2018-01-08 00:00:00,2018-01-07,24:00,Golden Helipad,E292149,1.858731,1.9,PM25_SHARP5030i,1.464444,1.5,PM10_R&P_TEOM
2018-01-08 01:00:00,2018-01-08,01:00,Golden Helipad,E292149,1.547454,1.5,PM25_SHARP5030i,1.610277,1.6,PM10_R&P_TEOM
2018-01-08 02:00:00,2018-01-08,02:00,Golden Helipad,E292149,1.212013,1.2,PM25_SHARP5030i,1.413333,1.4,PM10_R&P_TEOM
2018-01-08 03:00:00,2018-01-08,03:00,Golden Helipad,E292149,0.943624,0.9,PM25_SHARP5030i,1.757915,1.8,PM10_R&P_TEOM
2018-01-08 04:00:00,2018-01-08,04:00,Golden Helipad,E292149,0.73755,0.7,PM25_SHARP5030i,0.521665,0.5,PM10_R&P_TEOM
2018-01-08 05:00:00,2018-01-08,05:00,Golden Helipad,E292149,0.802434,0.8,PM25_SHARP5030i,1.276666,1.3,PM10_R&P_TEOM
2018-01-08 06:00:00,2018-01-08,06:00,Golden Helipad,E292149,1.15713,1.2,PM25_SHARP5030i,2.78861,2.8,PM10_R&P_TEOM
2018-01-08 07:00:00,2018-01-08,07:00,Golden Helipad,E292149,1.232463,1.2,PM25_SHARP5030i,1.613749,1.6,PM10_R&P_TEOM
2018-01-08 08:00:00,2018-01-08,08:00,Golden Helipad,E292149,1.450798,1.5,PM25_SHARP5030i,2.591804,2.6,PM10_R&P_TEOM
