DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM25_2_RAW,PM25_2,PM25_2_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT
2016-01-01 01:00:00,2016-01-01,01:00,Golden Helipad,E292149,2.682112,2.7,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,9.544308,9.5,PM10_R&P_TEOM
2016-01-01 02:00:00,2016-01-01,02:00,Golden Helipad,E292149,2.211724,2.2,PM25_SHARP5030i,0.358108,0.4,PM25_R&P_TEOM,10.35429,10.4,PM10_R&P_TEOM
2016-01-01 03:00:00,2016-01-01,03:00,Golden Helipad,E292149,2.146919,2.1,PM25_SHARP5030i,0.128336,0.1,PM25_R&P_TEOM,8.579667,8.6,PM10_R&P_TEOM
2016-01-01 04:00:00,2016-01-01,04:00,Golden Helipad,E292149,1.734323,1.7,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,8.392276,8.4,PM10_R&P_TEOM
2016-01-01 05:00:00,2016-01-01,05:00,Golden Helipad,E292149,1.957298,2,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,7.968422,8,PM10_R&P_TEOM
2016-01-01 06:00:00,2016-01-01,06:00,Golden Helipad,E292149,2.004054,2,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,9.812005,9.8,PM10_R&P_TEOM
2016-01-01 07:00:00,2016-01-01,07:00,Golden Helipad,E292149,1.778903,1.8,PM25_SHARP5030i,0.696061,0.7,PM25_R&P_TEOM,9.532339,9.5,PM10_R&P_TEOM
2016-01-01 08:00:00,2016-01-01,08:00,Golden Helipad,E292149,1.698945,1.7,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,8.56532,8.6,PM10_R&P_TEOM
2016-01-01 09:00:00,2016-01-01,09:00,Golden Helipad,E292149,2.18999,2.2,PM25_SHARP5030i,1.404098,1.4,PM25_R&P_TEOM,10.51357,10.5,PM10_R&P_TEOM
2016-01-01 10:00:00,2016-01-01,10:00,Golden Helipad,E292149,2.600518,2.6,PM25_SHARP5030i,0.940319,0.9,PM25_R&P_TEOM,11.18606,11.2,PM10_R&P_TEOM
2016-01-01 11:00:00,2016-01-01,11:00,Golden Helipad,E292149,3.198498,3.2,PM25_SHARP5030i,1.753075,1.8,PM25_R&P_TEOM,13.27264,13.3,PM10_R&P_TEOM
2016-01-01 12:00:00,2016-01-01,12:00,Golden Helipad,E292149,2.607861,2.6,PM25_SHARP5030i,0.100846,0.1,PM25_R&P_TEOM,11.10359,11.1,PM10_R&P_TEOM
2016-01-01 13:00:00,2016-01-01,13:00,Golden Helipad,E292149,3.178385,3.2,PM25_SHARP5030i,1.42075,1.4,PM25_R&P_TEOM,11.54513,11.5,PM10_R&P_TEOM
2016-01-01 14:00:00,2016-01-01,14:00,Golden Helipad,E292149,3.51722,3.5,PM25_SHARP5030i,2.229321,2.2,PM25_R&P_TEOM,8.781702,8.8,PM10_R&P_TEOM
2016-01-01 15:00:00,2016-01-01,15:00,Golden Helipad,E292149,6.659904,6.7,PM25_SHARP5030i,0.631699,0.6,PM25_R&P_TEOM,9.385252,9.4,PM10_R&P_TEOM
2016-01-01 16:00:00,2016-01-01,16:00,Golden Helipad,E292149,8.035125,8,PM25_SHARP5030i,4.194608,4.2,PM25_R&P_TEOM,27.4607,27.5,PM10_R&P_TEOM
2016-01-01 17:00:00,2016-01-01,17:00,Golden Helipad,E292149,0,0,PM25_SHARP5030i,2.505949,2.5,PM25_R&P_TEOM,26.91373,26.9,PM10_R&P_TEOM
2016-01-01 18:00:00,2016-01-01,18:00,Golden Helipad,E292149,7.044682,7,PM25_SHARP5030i,7.158791,7.2,PM25_R&P_TEOM,50.06366,50.1,PM10_R&P_TEOM
2016-01-01 19:00:00,2016-01-01,19:00,Golden Helipad,E292149,9.980139,10,PM25_SHARP5030i,9.225805,9.2,PM25_R&P_TEOM,58.45735,58.5,PM10_R&P_TEOM
2016-01-01 20:00:00,2016-01-01,20:00,Golden Helipad,E292149,21.06834,21.1,PM25_SHARP5030i,17.46013,17.5,PM25_R&P_TEOM,75.40746,75.4,PM10_R&P_TEOM
2016-01-01 21:00:00,2016-01-01,21:00,Golden Helipad,E292149,15.01126,15,PM25_SHARP5030i,9.238743,9.2,PM25_R&P_TEOM,28.61756,28.6,PM10_R&P_TEOM
2016-01-01 22:00:00,2016-01-01,22:00,Golden Helipad,E292149,5.565542,5.6,PM25_SHARP5030i,3.462667,3.5,PM25_R&P_TEOM,15.35443,15.4,PM10_R&P_TEOM
2016-01-01 23:00:00,2016-01-01,23:00,Golden Helipad,E292149,2.845766,2.8,PM25_SHARP5030i,3.713711,3.7,PM25_R&P_TEOM,12.48804,12.5,PM10_R&P_TEOM
2016-01-02 00:00:00,2016-01-01,24:00,Golden Helipad,E292149,4.451198,4.5,PM25_SHARP5030i,4.907892,4.9,PM25_R&P_TEOM,11.45693,11.5,PM10_R&P_TEOM
2016-01-02 01:00:00,2016-01-02,01:00,Golden Helipad,E292149,10.38203,10.4,PM25_SHARP5030i,4.131121,4.1,PM25_R&P_TEOM,12.43634,12.4,PM10_R&P_TEOM
2016-01-02 02:00:00,2016-01-02,02:00,Golden Helipad,E292149,3.238683,3.2,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,6.962021,7,PM10_R&P_TEOM
2016-01-02 03:00:00,2016-01-02,03:00,Golden Helipad,E292149,2.529767,2.5,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,6.765141,6.8,PM10_R&P_TEOM
2016-01-02 04:00:00,2016-01-02,04:00,Golden Helipad,E292149,2.29704,2.3,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,5.255519,5.3,PM10_R&P_TEOM
2016-01-02 05:00:00,2016-01-02,05:00,Golden Helipad,E292149,2.479125,2.5,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,6.25961,6.3,PM10_R&P_TEOM
2016-01-02 06:00:00,2016-01-02,06:00,Golden Helipad,E292149,2.447236,2.4,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,7.50893,7.5,PM10_R&P_TEOM
2016-01-02 07:00:00,2016-01-02,07:00,Golden Helipad,E292149,2.212281,2.2,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,6.927769,6.9,PM10_R&P_TEOM
2016-01-02 08:00:00,2016-01-02,08:00,Golden Helipad,E292149,2.326658,2.3,PM25_SHARP5030i,0.663398,0.7,PM25_R&P_TEOM,9.176056,9.2,PM10_R&P_TEOM
2016-01-02 09:00:00,2016-01-02,09:00,Golden Helipad,E292149,3.136687,3.1,PM25_SHARP5030i,1.343345,1.3,PM25_R&P_TEOM,12.39517,12.4,PM10_R&P_TEOM
2016-01-02 10:00:00,2016-01-02,10:00,Golden Helipad,E292149,2.921088,2.9,PM25_SHARP5030i,1.365177,1.4,PM25_R&P_TEOM,13.93377,13.9,PM10_R&P_TEOM
2016-01-02 11:00:00,2016-01-02,11:00,Golden Helipad,E292149,3.508872,3.5,PM25_SHARP5030i,2.410943,2.4,PM25_R&P_TEOM,13.50446,13.5,PM10_R&P_TEOM
2016-01-02 12:00:00,2016-01-02,12:00,Golden Helipad,E292149,5.43155,5.4,PM25_SHARP5030i,3.965152,4,PM25_R&P_TEOM,13.5224,13.5,PM10_R&P_TEOM
2016-01-02 13:00:00,2016-01-02,13:00,Golden Helipad,E292149,3.086888,3.1,PM25_SHARP5030i,1.434995,1.4,PM25_R&P_TEOM,9.433058,9.4,PM10_R&P_TEOM
2016-01-02 14:00:00,2016-01-02,14:00,Golden Helipad,E292149,3.366168,3.4,PM25_SHARP5030i,1.057026,1.1,PM25_R&P_TEOM,10.64428,10.6,PM10_R&P_TEOM
2016-01-02 15:00:00,2016-01-02,15:00,Golden Helipad,E292149,4.717412,4.7,PM25_SHARP5030i,0.474159,0.5,PM25_R&P_TEOM,12.98227,13,PM10_R&P_TEOM
2016-01-02 16:00:00,2016-01-02,16:00,Golden Helipad,E292149,8.69262,8.7,PM25_SHARP5030i,7.088181,7.1,PM25_R&P_TEOM,27.91921,27.9,PM10_R&P_TEOM
2016-01-02 17:00:00,2016-01-02,17:00,Golden Helipad,E292149,6.593791,6.6,PM25_SHARP5030i,6.51581,6.5,PM25_R&P_TEOM,36.00095,36,PM10_R&P_TEOM
2016-01-02 18:00:00,2016-01-02,18:00,Golden Helipad,E292149,13.60747,13.6,PM25_SHARP5030i,12.34268,12.3,PM25_R&P_TEOM,39.4679,39.5,PM10_R&P_TEOM
2016-01-02 19:00:00,2016-01-02,19:00,Golden Helipad,E292149,13.35066,13.4,PM25_SHARP5030i,7.901372,7.9,PM25_R&P_TEOM,23.06455,23.1,PM10_R&P_TEOM
2016-01-02 20:00:00,2016-01-02,20:00,Golden Helipad,E292149,16.4991,16.5,PM25_SHARP5030i,9.555812,9.6,PM25_R&P_TEOM,25.16235,25.2,PM10_R&P_TEOM
2016-01-02 21:00:00,2016-01-02,21:00,Golden Helipad,E292149,20.60976,20.6,PM25_SHARP5030i,11.92119,11.9,PM25_R&P_TEOM,27.58764,27.6,PM10_R&P_TEOM
2016-01-02 22:00:00,2016-01-02,22:00,Golden Helipad,E292149,21.36336,21.4,PM25_SHARP5030i,11.87424,11.9,PM25_R&P_TEOM,25.41228,25.4,PM10_R&P_TEOM
2016-01-02 23:00:00,2016-01-02,23:00,Golden Helipad,E292149,28.17976,28.2,PM25_SHARP5030i,15.06421,15.1,PM25_R&P_TEOM,27.29218,27.3,PM10_R&P_TEOM
2016-01-03 00:00:00,2016-01-02,24:00,Golden Helipad,E292149,17.63799,17.6,PM25_SHARP5030i,11.05575,11.1,PM25_R&P_TEOM,28.42428,28.4,PM10_R&P_TEOM
2016-01-03 01:00:00,2016-01-03,01:00,Golden Helipad,E292149,12.92753,12.9,PM25_SHARP5030i,7.521638,7.5,PM25_R&P_TEOM,20.7579,20.8,PM10_R&P_TEOM
2016-01-03 02:00:00,2016-01-03,02:00,Golden Helipad,E292149,8.158259,8.2,PM25_SHARP5030i,4.395411,4.4,PM25_R&P_TEOM,17.07168,17.1,PM10_R&P_TEOM
2016-01-03 03:00:00,2016-01-03,03:00,Golden Helipad,E292149,11.716,11.7,PM25_SHARP5030i,4.698432,4.7,PM25_R&P_TEOM,22.18448,22.2,PM10_R&P_TEOM
2016-01-03 04:00:00,2016-01-03,04:00,Golden Helipad,E292149,9.123826,9.1,PM25_SHARP5030i,3.677237,3.7,PM25_R&P_TEOM,16.27137,16.3,PM10_R&P_TEOM
2016-01-03 05:00:00,2016-01-03,05:00,Golden Helipad,E292149,18.52048,18.5,PM25_SHARP5030i,10.97601,11,PM25_R&P_TEOM,21.96779,22,PM10_R&P_TEOM
2016-01-03 06:00:00,2016-01-03,06:00,Golden Helipad,E292149,17.97532,18,PM25_SHARP5030i,11.08937,11.1,PM25_R&P_TEOM,24.60443,24.6,PM10_R&P_TEOM
2016-01-03 07:00:00,2016-01-03,07:00,Golden Helipad,E292149,20.49483,20.5,PM25_SHARP5030i,13.75645,13.8,PM25_R&P_TEOM,26.63427,26.6,PM10_R&P_TEOM
2016-01-03 08:00:00,2016-01-03,08:00,Golden Helipad,E292149,22.0733,22.1,PM25_SHARP5030i,18.91156,18.9,PM25_R&P_TEOM,33.24694,33.2,PM10_R&P_TEOM
2016-01-03 09:00:00,2016-01-03,09:00,Golden Helipad,E292149,10.66312,10.7,PM25_SHARP5030i,6.358376,6.4,PM25_R&P_TEOM,19.68407,19.7,PM10_R&P_TEOM
2016-01-03 10:00:00,2016-01-03,10:00,Golden Helipad,E292149,14.13038,14.1,PM25_SHARP5030i,11.26023,11.3,PM25_R&P_TEOM,30.02067,30,PM10_R&P_TEOM
2016-01-03 11:00:00,2016-01-03,11:00,Golden Helipad,E292149,11.65447,11.7,PM25_SHARP5030i,10.77444,10.8,PM25_R&P_TEOM,19.69513,19.7,PM10_R&P_TEOM
2016-01-03 12:00:00,2016-01-03,12:00,Golden Helipad,E292149,8.164959,8.2,PM25_SHARP5030i,5.495913,5.5,PM25_R&P_TEOM,7.657239,7.7,PM10_R&P_TEOM
2016-01-03 13:00:00,2016-01-03,13:00,Golden Helipad,E292149,7.725183,7.7,PM25_SHARP5030i,2.66803,2.7,PM25_R&P_TEOM,10.55834,10.6,PM10_R&P_TEOM
2016-01-03 14:00:00,2016-01-03,14:00,Golden Helipad,E292149,7.41432,7.4,PM25_SHARP5030i,5.899371,5.9,PM25_R&P_TEOM,14.43722,14.4,PM10_R&P_TEOM
2016-01-03 15:00:00,2016-01-03,15:00,Golden Helipad,E292149,7.764176,7.8,PM25_SHARP5030i,5.337327,5.3,PM25_R&P_TEOM,13.04564,13,PM10_R&P_TEOM
2016-01-03 16:00:00,2016-01-03,16:00,Golden Helipad,E292149,15.23692,15.2,PM25_SHARP5030i,12.93701,12.9,PM25_R&P_TEOM,31.39367,31.4,PM10_R&P_TEOM
2016-01-03 17:00:00,2016-01-03,17:00,Golden Helipad,E292149,24.31182,24.3,PM25_SHARP5030i,17.00602,17,PM25_R&P_TEOM,33.45113,33.5,PM10_R&P_TEOM
2016-01-03 18:00:00,2016-01-03,18:00,Golden Helipad,E292149,26.24878,26.2,PM25_SHARP5030i,18.48672,18.5,PM25_R&P_TEOM,52.74928,52.7,PM10_R&P_TEOM
2016-01-03 19:00:00,2016-01-03,19:00,Golden Helipad,E292149,37.76021,37.8,PM25_SHARP5030i,25.84288,25.8,PM25_R&P_TEOM,76.23296,76.2,PM10_R&P_TEOM
2016-01-03 20:00:00,2016-01-03,20:00,Golden Helipad,E292149,23.25482,23.3,PM25_SHARP5030i,15.78862,15.8,PM25_R&P_TEOM,29.23332,29.2,PM10_R&P_TEOM
2016-01-03 21:00:00,2016-01-03,21:00,Golden Helipad,E292149,32.91242,32.9,PM25_SHARP5030i,18.34665,18.3,PM25_R&P_TEOM,30.88254,30.9,PM10_R&P_TEOM
2016-01-03 22:00:00,2016-01-03,22:00,Golden Helipad,E292149,9.149967,9.1,PM25_SHARP5030i,5.297438,5.3,PM25_R&P_TEOM,23.56583,23.6,PM10_R&P_TEOM
2016-01-03 23:00:00,2016-01-03,23:00,Golden Helipad,E292149,31.1458,31.1,PM25_SHARP5030i,16.76376,16.8,PM25_R&P_TEOM,30.18021,30.2,PM10_R&P_TEOM
2016-01-04 00:00:00,2016-01-03,24:00,Golden Helipad,E292149,12.05509,12.1,PM25_SHARP5030i,5.199452,5.2,PM25_R&P_TEOM,17.65454,17.7,PM10_R&P_TEOM
2016-01-04 01:00:00,2016-01-04,01:00,Golden Helipad,E292149,8.980595,9,PM25_SHARP5030i,4.0878,4.1,PM25_R&P_TEOM,13.78586,13.8,PM10_R&P_TEOM
2016-01-04 02:00:00,2016-01-04,02:00,Golden Helipad,E292149,8.64727,8.6,PM25_SHARP5030i,5.683887,5.7,PM25_R&P_TEOM,15.10684,15.1,PM10_R&P_TEOM
2016-01-04 03:00:00,2016-01-04,03:00,Golden Helipad,E292149,8.95645,9,PM25_SHARP5030i,4.815076,4.8,PM25_R&P_TEOM,13.71031,13.7,PM10_R&P_TEOM
2016-01-04 04:00:00,2016-01-04,04:00,Golden Helipad,E292149,9.717348,9.7,PM25_SHARP5030i,4.364562,4.4,PM25_R&P_TEOM,12.70587,12.7,PM10_R&P_TEOM
2016-01-04 05:00:00,2016-01-04,05:00,Golden Helipad,E292149,7.853201,7.9,PM25_SHARP5030i,4.377737,4.4,PM25_R&P_TEOM,13.40829,13.4,PM10_R&P_TEOM
2016-01-04 06:00:00,2016-01-04,06:00,Golden Helipad,E292149,8.778111,8.8,PM25_SHARP5030i,6.734532,6.7,PM25_R&P_TEOM,14.57295,14.6,PM10_R&P_TEOM
2016-01-04 07:00:00,2016-01-04,07:00,Golden Helipad,E292149,8.482721,8.5,PM25_SHARP5030i,5.74081,5.7,PM25_R&P_TEOM,17.41656,17.4,PM10_R&P_TEOM
2016-01-04 08:00:00,2016-01-04,08:00,Golden Helipad,E292149,7.638819,7.6,PM25_SHARP5030i,5.072229,5.1,PM25_R&P_TEOM,15.97885,16,PM10_R&P_TEOM
2016-01-04 09:00:00,2016-01-04,09:00,Golden Helipad,E292149,11.51398,11.5,PM25_SHARP5030i,11.16702,11.2,PM25_R&P_TEOM,24.7773,24.8,PM10_R&P_TEOM
2016-01-04 10:00:00,2016-01-04,10:00,Golden Helipad,E292149,12.11096,12.1,PM25_SHARP5030i,10.52208,10.5,PM25_R&P_TEOM,25.50291,25.5,PM10_R&P_TEOM
2016-01-04 11:00:00,2016-01-04,11:00,Golden Helipad,E292149,10.31016,10.3,PM25_SHARP5030i,9.539337,9.5,PM25_R&P_TEOM,24.05092,24.1,PM10_R&P_TEOM
2016-01-04 12:00:00,2016-01-04,12:00,Golden Helipad,E292149,13.81114,13.8,PM25_SHARP5030i,10.32313,10.3,PM25_R&P_TEOM,26.68993,26.7,PM10_R&P_TEOM
2016-01-04 13:00:00,2016-01-04,13:00,Golden Helipad,E292149,10.63592,10.6,PM25_SHARP5030i,8.642423,8.6,PM25_R&P_TEOM,20.04716,20,PM10_R&P_TEOM
2016-01-04 14:00:00,2016-01-04,14:00,Golden Helipad,E292149,10.34602,10.3,PM25_SHARP5030i,9.595708,9.6,PM25_R&P_TEOM,17.59599,17.6,PM10_R&P_TEOM
2016-01-04 15:00:00,2016-01-04,15:00,Golden Helipad,E292149,12.83944,12.8,PM25_SHARP5030i,10.97296,11,PM25_R&P_TEOM,24.22263,24.2,PM10_R&P_TEOM
2016-01-04 16:00:00,2016-01-04,16:00,Golden Helipad,E292149,11.20934,11.2,PM25_SHARP5030i,10.49387,10.5,PM25_R&P_TEOM,20.8444,20.8,PM10_R&P_TEOM
2016-01-04 17:00:00,2016-01-04,17:00,Golden Helipad,E292149,10.04615,10,PM25_SHARP5030i,8.363659,8.4,PM25_R&P_TEOM,18.93872,18.9,PM10_R&P_TEOM
2016-01-04 18:00:00,2016-01-04,18:00,Golden Helipad,E292149,12.33454,12.3,PM25_SHARP5030i,9.185134,9.2,PM25_R&P_TEOM,17.741,17.7,PM10_R&P_TEOM
2016-01-04 19:00:00,2016-01-04,19:00,Golden Helipad,E292149,17.91612,17.9,PM25_SHARP5030i,12.50858,12.5,PM25_R&P_TEOM,21.80778,21.8,PM10_R&P_TEOM
2016-01-04 20:00:00,2016-01-04,20:00,Golden Helipad,E292149,17.61359,17.6,PM25_SHARP5030i,12.13154,12.1,PM25_R&P_TEOM,20.47462,20.5,PM10_R&P_TEOM
2016-01-04 21:00:00,2016-01-04,21:00,Golden Helipad,E292149,17.26262,17.3,PM25_SHARP5030i,12.14555,12.1,PM25_R&P_TEOM,20.83047,20.8,PM10_R&P_TEOM
2016-01-04 22:00:00,2016-01-04,22:00,Golden Helipad,E292149,15.69782,15.7,PM25_SHARP5030i,10.35828,10.4,PM25_R&P_TEOM,19.19847,19.2,PM10_R&P_TEOM
2016-01-04 23:00:00,2016-01-04,23:00,Golden Helipad,E292149,17.82154,17.8,PM25_SHARP5030i,10.26071,10.3,PM25_R&P_TEOM,18.50283,18.5,PM10_R&P_TEOM
2016-01-05 00:00:00,2016-01-04,24:00,Golden Helipad,E292149,22.8652,22.9,PM25_SHARP5030i,13.8292,13.8,PM25_R&P_TEOM,20.52219,20.5,PM10_R&P_TEOM
2016-01-05 01:00:00,2016-01-05,01:00,Golden Helipad,E292149,20.36722,20.4,PM25_SHARP5030i,14.4302,14.4,PM25_R&P_TEOM,20.78412,20.8,PM10_R&P_TEOM
2016-01-05 02:00:00,2016-01-05,02:00,Golden Helipad,E292149,15.72668,15.7,PM25_SHARP5030i,11.96494,12,PM25_R&P_TEOM,16.6362,16.6,PM10_R&P_TEOM
2016-01-05 03:00:00,2016-01-05,03:00,Golden Helipad,E292149,13.12946,13.1,PM25_SHARP5030i,8.564084,8.6,PM25_R&P_TEOM,12.62863,12.6,PM10_R&P_TEOM
2016-01-05 04:00:00,2016-01-05,04:00,Golden Helipad,E292149,9.915784,9.9,PM25_SHARP5030i,5.588087,5.6,PM25_R&P_TEOM,8.835492,8.8,PM10_R&P_TEOM
2016-01-05 05:00:00,2016-01-05,05:00,Golden Helipad,E292149,7.445922,7.4,PM25_SHARP5030i,3.746814,3.7,PM25_R&P_TEOM,6.614449,6.6,PM10_R&P_TEOM
2016-01-05 06:00:00,2016-01-05,06:00,Golden Helipad,E292149,12.64034,12.6,PM25_SHARP5030i,6.626636,6.6,PM25_R&P_TEOM,10.0693,10.1,PM10_R&P_TEOM
2016-01-05 07:00:00,2016-01-05,07:00,Golden Helipad,E292149,11.29044,11.3,PM25_SHARP5030i,7.423643,7.4,PM25_R&P_TEOM,10.88121,10.9,PM10_R&P_TEOM
2016-01-05 08:00:00,2016-01-05,08:00,Golden Helipad,E292149,10.37189,10.4,PM25_SHARP5030i,7.477605,7.5,PM25_R&P_TEOM,10.83253,10.8,PM10_R&P_TEOM
2016-01-05 09:00:00,2016-01-05,09:00,Golden Helipad,E292149,9.074275,9.1,PM25_SHARP5030i,6.29531,6.3,PM25_R&P_TEOM,9.370797,9.4,PM10_R&P_TEOM
2016-01-05 10:00:00,2016-01-05,10:00,Golden Helipad,E292149,10.91177,10.9,PM25_SHARP5030i,7.101344,7.1,PM25_R&P_TEOM,10.38449,10.4,PM10_R&P_TEOM
2016-01-05 11:00:00,2016-01-05,11:00,Golden Helipad,E292149,10.07709,10.1,PM25_SHARP5030i,5.902804,5.9,PM25_R&P_TEOM,10.42511,10.4,PM10_R&P_TEOM
2016-01-05 12:00:00,2016-01-05,12:00,Golden Helipad,E292149,11.69344,11.7,PM25_SHARP5030i,6.704782,6.7,PM25_R&P_TEOM,9.96222,10,PM10_R&P_TEOM
2016-01-05 13:00:00,2016-01-05,13:00,Golden Helipad,E292149,9.916249,9.9,PM25_SHARP5030i,6.561509,6.6,PM25_R&P_TEOM,11.21243,11.2,PM10_R&P_TEOM
2016-01-05 14:00:00,2016-01-05,14:00,Golden Helipad,E292149,8.381613,8.4,PM25_SHARP5030i,5.457818,5.5,PM25_R&P_TEOM,8.387557,8.4,PM10_R&P_TEOM
2016-01-05 15:00:00,2016-01-05,15:00,Golden Helipad,E292149,10.12266,10.1,PM25_SHARP5030i,7.203765,7.2,PM25_R&P_TEOM,10.05698,10.1,PM10_R&P_TEOM
2016-01-05 16:00:00,2016-01-05,16:00,Golden Helipad,E292149,11.93677,11.9,PM25_SHARP5030i,6.536495,6.5,PM25_R&P_TEOM,9.842168,9.8,PM10_R&P_TEOM
2016-01-05 17:00:00,2016-01-05,17:00,Golden Helipad,E292149,18.25093,18.3,PM25_SHARP5030i,12.54097,12.5,PM25_R&P_TEOM,15.82716,15.8,PM10_R&P_TEOM
2016-01-05 18:00:00,2016-01-05,18:00,Golden Helipad,E292149,15.52198,15.5,PM25_SHARP5030i,10.36186,10.4,PM25_R&P_TEOM,14.86616,14.9,PM10_R&P_TEOM
2016-01-05 19:00:00,2016-01-05,19:00,Golden Helipad,E292149,13.98962,14,PM25_SHARP5030i,10.24388,10.2,PM25_R&P_TEOM,15.78626,15.8,PM10_R&P_TEOM
2016-01-05 20:00:00,2016-01-05,20:00,Golden Helipad,E292149,12.60066,12.6,PM25_SHARP5030i,8.285673,8.3,PM25_R&P_TEOM,13.32698,13.3,PM10_R&P_TEOM
2016-01-05 21:00:00,2016-01-05,21:00,Golden Helipad,E292149,20.25775,20.3,PM25_SHARP5030i,11.39966,11.4,PM25_R&P_TEOM,16.41974,16.4,PM10_R&P_TEOM
2016-01-05 22:00:00,2016-01-05,22:00,Golden Helipad,E292149,12.6686,12.7,PM25_SHARP5030i,8.971722,9,PM25_R&P_TEOM,13.92228,13.9,PM10_R&P_TEOM
2016-01-05 23:00:00,2016-01-05,23:00,Golden Helipad,E292149,18.28713,18.3,PM25_SHARP5030i,11.17768,11.2,PM25_R&P_TEOM,16.0038,16,PM10_R&P_TEOM
2016-01-06 00:00:00,2016-01-05,24:00,Golden Helipad,E292149,13.26046,13.3,PM25_SHARP5030i,7.548003,7.5,PM25_R&P_TEOM,12.16948,12.2,PM10_R&P_TEOM
2016-01-06 01:00:00,2016-01-06,01:00,Golden Helipad,E292149,16.77441,16.8,PM25_SHARP5030i,8.82319,8.8,PM25_R&P_TEOM,14.00498,14,PM10_R&P_TEOM
2016-01-06 02:00:00,2016-01-06,02:00,Golden Helipad,E292149,18.74871,18.7,PM25_SHARP5030i,10.54193,10.5,PM25_R&P_TEOM,14.59712,14.6,PM10_R&P_TEOM
2016-01-06 03:00:00,2016-01-06,03:00,Golden Helipad,E292149,20.43118,20.4,PM25_SHARP5030i,10.49161,10.5,PM25_R&P_TEOM,15.17363,15.2,PM10_R&P_TEOM
2016-01-06 04:00:00,2016-01-06,04:00,Golden Helipad,E292149,24.06553,24.1,PM25_SHARP5030i,11.59286,11.6,PM25_R&P_TEOM,16.28166,16.3,PM10_R&P_TEOM
2016-01-06 05:00:00,2016-01-06,05:00,Golden Helipad,E292149,11.93895,11.9,PM25_SHARP5030i,6.886673,6.9,PM25_R&P_TEOM,11.20922,11.2,PM10_R&P_TEOM
2016-01-06 06:00:00,2016-01-06,06:00,Golden Helipad,E292149,12.07817,12.1,PM25_SHARP5030i,6.808811,6.8,PM25_R&P_TEOM,12.63105,12.6,PM10_R&P_TEOM
2016-01-06 07:00:00,2016-01-06,07:00,Golden Helipad,E292149,16.43935,16.4,PM25_SHARP5030i,9.522019,9.5,PM25_R&P_TEOM,14.34697,14.3,PM10_R&P_TEOM
2016-01-06 08:00:00,2016-01-06,08:00,Golden Helipad,E292149,14.76944,14.8,PM25_SHARP5030i,8.576154,8.6,PM25_R&P_TEOM,14.4397,14.4,PM10_R&P_TEOM
2016-01-06 09:00:00,2016-01-06,09:00,Golden Helipad,E292149,20.16515,20.2,PM25_SHARP5030i,12.99917,13,PM25_R&P_TEOM,21.13638,21.1,PM10_R&P_TEOM
2016-01-06 10:00:00,2016-01-06,10:00,Golden Helipad,E292149,10.46217,10.5,PM25_SHARP5030i,7.951648,8,PM25_R&P_TEOM,14.17892,14.2,PM10_R&P_TEOM
2016-01-06 11:00:00,2016-01-06,11:00,Golden Helipad,E292149,13.4736,13.5,PM25_SHARP5030i,8.524378,8.5,PM25_R&P_TEOM,13.21716,13.2,PM10_R&P_TEOM
2016-01-06 12:00:00,2016-01-06,12:00,Golden Helipad,E292149,10.19073,10.2,PM25_SHARP5030i,6.15949,6.2,PM25_R&P_TEOM,11.29206,11.3,PM10_R&P_TEOM
2016-01-06 13:00:00,2016-01-06,13:00,Golden Helipad,E292149,10.83709,10.8,PM25_SHARP5030i,7.669969,7.7,PM25_R&P_TEOM,12.11557,12.1,PM10_R&P_TEOM
2016-01-06 14:00:00,2016-01-06,14:00,Golden Helipad,E292149,9.500049,9.5,PM25_SHARP5030i,5.929164,5.9,PM25_R&P_TEOM,10.4651,10.5,PM10_R&P_TEOM
2016-01-06 15:00:00,2016-01-06,15:00,Golden Helipad,E292149,18.46125,18.5,PM25_SHARP5030i,13.63498,13.6,PM25_R&P_TEOM,19.98386,20,PM10_R&P_TEOM
2016-01-06 16:00:00,2016-01-06,16:00,Golden Helipad,E292149,19.36923,19.4,PM25_SHARP5030i,15.67878,15.7,PM25_R&P_TEOM,25.53347,25.5,PM10_R&P_TEOM
2016-01-06 17:00:00,2016-01-06,17:00,Golden Helipad,E292149,14.66988,14.7,PM25_SHARP5030i,10.15295,10.2,PM25_R&P_TEOM,17.64006,17.6,PM10_R&P_TEOM
2016-01-06 18:00:00,2016-01-06,18:00,Golden Helipad,E292149,10.05026,10.1,PM25_SHARP5030i,6.326655,6.3,PM25_R&P_TEOM,11.48941,11.5,PM10_R&P_TEOM
