DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT
2017-01-01 01:00:00,2017-01-01,01:00,Golden Helipad,E292149,4.93651,4.9,PM25_SHARP5030i,8.385693,8.4,PM10_R&P_TEOM
2017-01-01 02:00:00,2017-01-01,02:00,Golden Helipad,E292149,4.700417,4.7,PM25_SHARP5030i,7.394999,7.4,PM10_R&P_TEOM
2017-01-01 03:00:00,2017-01-01,03:00,Golden Helipad,E292149,4.368243,4.4,PM25_SHARP5030i,6.411943,6.4,PM10_R&P_TEOM
2017-01-01 04:00:00,2017-01-01,04:00,Golden Helipad,E292149,2.785598,2.8,PM25_SHARP5030i,6.709166,6.7,PM10_R&P_TEOM
2017-01-01 05:00:00,2017-01-01,05:00,Golden Helipad,E292149,7.512968,7.5,PM25_SHARP5030i,8.451944,8.5,PM10_R&P_TEOM
2017-01-01 06:00:00,2017-01-01,06:00,Golden Helipad,E292149,6.023437,6,PM25_SHARP5030i,7.280554,7.3,PM10_R&P_TEOM
2017-01-01 07:00:00,2017-01-01,07:00,Golden Helipad,E292149,7.347502,7.3,PM25_SHARP5030i,9.039443,9,PM10_R&P_TEOM
2017-01-01 08:00:00,2017-01-01,08:00,Golden Helipad,E292149,10.85802,10.9,PM25_SHARP5030i,13.14847,13.1,PM10_R&P_TEOM
2017-01-01 09:00:00,2017-01-01,09:00,Golden Helipad,E292149,18.72248,18.7,PM25_SHARP5030i,18.97625,19,PM10_R&P_TEOM
2017-01-01 10:00:00,2017-01-01,10:00,Golden Helipad,E292149,11.1996,11.2,PM25_SHARP5030i,14.43903,14.4,PM10_R&P_TEOM
2017-01-01 11:00:00,2017-01-01,11:00,Golden Helipad,E292149,13.55826,13.6,PM25_SHARP5030i,15.46736,15.5,PM10_R&P_TEOM
2017-01-01 12:00:00,2017-01-01,12:00,Golden Helipad,E292149,1.551308,1.6,PM25_SHARP5030i,0,0,PM10_R&P_TEOM
2017-01-01 13:00:00,2017-01-01,13:00,Golden Helipad,E292149,2.909265,2.9,PM25_SHARP5030i,2.711527,2.7,PM10_R&P_TEOM
2017-01-01 14:00:00,2017-01-01,14:00,Golden Helipad,E292149,1.444355,1.4,PM25_SHARP5030i,1.043194,1,PM10_R&P_TEOM
2017-01-01 15:00:00,2017-01-01,15:00,Golden Helipad,E292149,2.265177,2.3,PM25_SHARP5030i,6.62736,6.6,PM10_R&P_TEOM
2017-01-01 16:00:00,2017-01-01,16:00,Golden Helipad,E292149,12.434,12.4,PM25_SHARP5030i,13.79708,13.8,PM10_R&P_TEOM
2017-01-01 17:00:00,2017-01-01,17:00,Golden Helipad,E292149,19.56172,19.6,PM25_SHARP5030i,19.39722,19.4,PM10_R&P_TEOM
2017-01-01 18:00:00,2017-01-01,18:00,Golden Helipad,E292149,16.18147,16.2,PM25_SHARP5030i,16.37625,16.4,PM10_R&P_TEOM
2017-01-01 19:00:00,2017-01-01,19:00,Golden Helipad,E292149,11.45116,11.5,PM25_SHARP5030i,11.87194,11.9,PM10_R&P_TEOM
2017-01-01 20:00:00,2017-01-01,20:00,Golden Helipad,E292149,18.34662,18.3,PM25_SHARP5030i,15.8375,15.8,PM10_R&P_TEOM
2017-01-01 21:00:00,2017-01-01,21:00,Golden Helipad,E292149,6.766241,6.8,PM25_SHARP5030i,8.086526,8.1,PM10_R&P_TEOM
2017-01-01 22:00:00,2017-01-01,22:00,Golden Helipad,E292149,9.997166,10,PM25_SHARP5030i,12.78444,12.8,PM10_R&P_TEOM
2017-01-01 23:00:00,2017-01-01,23:00,Golden Helipad,E292149,24.47323,24.5,PM25_SHARP5030i,21.18778,21.2,PM10_R&P_TEOM
2017-01-02 00:00:00,2017-01-01,24:00,Golden Helipad,E292149,10.20018,10.2,PM25_SHARP5030i,10.05486,10.1,PM10_R&P_TEOM
2017-01-02 01:00:00,2017-01-02,01:00,Golden Helipad,E292149,13.59214,13.6,PM25_SHARP5030i,16.30264,16.3,PM10_R&P_TEOM
2017-01-02 02:00:00,2017-01-02,02:00,Golden Helipad,E292149,4.772441,4.8,PM25_SHARP5030i,10.02375,10,PM10_R&P_TEOM
2017-01-02 03:00:00,2017-01-02,03:00,Golden Helipad,E292149,4.082614,4.1,PM25_SHARP5030i,8.185,8.2,PM10_R&P_TEOM
2017-01-02 04:00:00,2017-01-02,04:00,Golden Helipad,E292149,3.311327,3.3,PM25_SHARP5030i,8.119722,8.1,PM10_R&P_TEOM
2017-01-02 05:00:00,2017-01-02,05:00,Golden Helipad,E292149,4.635653,4.6,PM25_SHARP5030i,7.82375,7.8,PM10_R&P_TEOM
2017-01-02 06:00:00,2017-01-02,06:00,Golden Helipad,E292149,6.222671,6.2,PM25_SHARP5030i,13.28778,13.3,PM10_R&P_TEOM
2017-01-02 07:00:00,2017-01-02,07:00,Golden Helipad,E292149,4.711041,4.7,PM25_SHARP5030i,10.80069,10.8,PM10_R&P_TEOM
2017-01-02 08:00:00,2017-01-02,08:00,Golden Helipad,E292149,7.182648,7.2,PM25_SHARP5030i,12.28014,12.3,PM10_R&P_TEOM
2017-01-02 09:00:00,2017-01-02,09:00,Golden Helipad,E292149,10.10116,10.1,PM25_SHARP5030i,16.36014,16.4,PM10_R&P_TEOM
2017-01-02 10:00:00,2017-01-02,10:00,Golden Helipad,E292149,4.631859,4.6,PM25_SHARP5030i,17.86069,17.9,PM10_R&P_TEOM
2017-01-02 11:00:00,2017-01-02,11:00,Golden Helipad,E292149,4.579906,4.6,PM25_SHARP5030i,13.68583,13.7,PM10_R&P_TEOM
2017-01-02 12:00:00,2017-01-02,12:00,Golden Helipad,E292149,3.346515,3.3,PM25_SHARP5030i,11.57625,11.6,PM10_R&P_TEOM
2017-01-02 13:00:00,2017-01-02,13:00,Golden Helipad,E292149,4.383672,4.4,PM25_SHARP5030i,6.291526,6.3,PM10_R&P_TEOM
2017-01-02 14:00:00,2017-01-02,14:00,Golden Helipad,E292149,4.623809,4.6,PM25_SHARP5030i,9.882498,9.9,PM10_R&P_TEOM
2017-01-02 15:00:00,2017-01-02,15:00,Golden Helipad,E292149,15.30684,15.3,PM25_SHARP5030i,23.02153,23,PM10_R&P_TEOM
2017-01-02 16:00:00,2017-01-02,16:00,Golden Helipad,E292149,7.461824,7.5,PM25_SHARP5030i,19.05305,19.1,PM10_R&P_TEOM
2017-01-02 17:00:00,2017-01-02,17:00,Golden Helipad,E292149,13.82102,13.8,PM25_SHARP5030i,21.65069,21.7,PM10_R&P_TEOM
2017-01-02 18:00:00,2017-01-02,18:00,Golden Helipad,E292149,26.46835,26.5,PM25_SHARP5030i,28.815,28.8,PM10_R&P_TEOM
2017-01-02 19:00:00,2017-01-02,19:00,Golden Helipad,E292149,30.29407,30.3,PM25_SHARP5030i,30.99306,31,PM10_R&P_TEOM
2017-01-02 20:00:00,2017-01-02,20:00,Golden Helipad,E292149,19.10928,19.1,PM25_SHARP5030i,30.54833,30.5,PM10_R&P_TEOM
2017-01-02 21:00:00,2017-01-02,21:00,Golden Helipad,E292149,24.04843,24,PM25_SHARP5030i,36.91722,36.9,PM10_R&P_TEOM
2017-01-02 22:00:00,2017-01-02,22:00,Golden Helipad,E292149,43.26036,43.3,PM25_SHARP5030i,49.90445,49.9,PM10_R&P_TEOM
2017-01-02 23:00:00,2017-01-02,23:00,Golden Helipad,E292149,43.35183,43.4,PM25_SHARP5030i,49.29611,49.3,PM10_R&P_TEOM
2017-01-03 00:00:00,2017-01-02,24:00,Golden Helipad,E292149,51.15681,51.2,PM25_SHARP5030i,59.72153,59.7,PM10_R&P_TEOM
2017-01-03 01:00:00,2017-01-03,01:00,Golden Helipad,E292149,36.19517,36.2,PM25_SHARP5030i,44.20028,44.2,PM10_R&P_TEOM
2017-01-03 02:00:00,2017-01-03,02:00,Golden Helipad,E292149,51.46024,51.5,PM25_SHARP5030i,52.67889,52.7,PM10_R&P_TEOM
2017-01-03 03:00:00,2017-01-03,03:00,Golden Helipad,E292149,37.68635,37.7,PM25_SHARP5030i,36.93167,36.9,PM10_R&P_TEOM
2017-01-03 04:00:00,2017-01-03,04:00,Golden Helipad,E292149,34.60025,34.6,PM25_SHARP5030i,40.02514,40,PM10_R&P_TEOM
2017-01-03 05:00:00,2017-01-03,05:00,Golden Helipad,E292149,34.00208,34,PM25_SHARP5030i,37.35333,37.4,PM10_R&P_TEOM
2017-01-03 06:00:00,2017-01-03,06:00,Golden Helipad,E292149,12.30324,12.3,PM25_SHARP5030i,19.81083,19.8,PM10_R&P_TEOM
2017-01-03 07:00:00,2017-01-03,07:00,Golden Helipad,E292149,10.12996,10.1,PM25_SHARP5030i,22.53347,22.5,PM10_R&P_TEOM
2017-01-03 08:00:00,2017-01-03,08:00,Golden Helipad,E292149,18.97761,19,PM25_SHARP5030i,32.01264,32,PM10_R&P_TEOM
2017-01-03 09:00:00,2017-01-03,09:00,Golden Helipad,E292149,20.11912,20.1,PM25_SHARP5030i,36.75875,36.8,PM10_R&P_TEOM
2017-01-03 10:00:00,2017-01-03,10:00,Golden Helipad,E292149,23.60815,23.6,PM25_SHARP5030i,47.13987,47.1,PM10_R&P_TEOM
2017-01-03 11:00:00,2017-01-03,11:00,Golden Helipad,E292149,21.01429,21,PM25_SHARP5030i,37.52403,37.5,PM10_R&P_TEOM
2017-01-03 12:00:00,2017-01-03,12:00,Golden Helipad,E292149,20.35089,20.4,PM25_SHARP5030i,42.18611,42.2,PM10_R&P_TEOM
2017-01-03 13:00:00,2017-01-03,13:00,Golden Helipad,E292149,5.356483,5.4,PM25_SHARP5030i,14.51944,14.5,PM10_R&P_TEOM
2017-01-03 14:00:00,2017-01-03,14:00,Golden Helipad,E292149,2.173922,2.2,PM25_SHARP5030i,6.871805,6.9,PM10_R&P_TEOM
2017-01-03 15:00:00,2017-01-03,15:00,Golden Helipad,E292149,2.154422,2.2,PM25_SHARP5030i,11.89791,11.9,PM10_R&P_TEOM
2017-01-03 16:00:00,2017-01-03,16:00,Golden Helipad,E292149,7.361104,7.4,PM25_SHARP5030i,24.2843,24.3,PM10_R&P_TEOM
2017-01-03 17:00:00,2017-01-03,17:00,Golden Helipad,E292149,10.27446,10.3,PM25_SHARP5030i,38.12708,38.1,PM10_R&P_TEOM
2017-01-03 18:00:00,2017-01-03,18:00,Golden Helipad,E292149,18.07597,18.1,PM25_SHARP5030i,31.22889,31.2,PM10_R&P_TEOM
2017-01-03 19:00:00,2017-01-03,19:00,Golden Helipad,E292149,12.00398,12,PM25_SHARP5030i,,,
2017-01-03 20:00:00,2017-01-03,20:00,Golden Helipad,E292149,12.80602,12.8,PM25_SHARP5030i,40.58666,40.6,PM10_R&P_TEOM
2017-01-03 21:00:00,2017-01-03,21:00,Golden Helipad,E292149,21.52697,21.5,PM25_SHARP5030i,45.61153,45.6,PM10_R&P_TEOM
2017-01-03 22:00:00,2017-01-03,22:00,Golden Helipad,E292149,28.16153,28.2,PM25_SHARP5030i,42.08666,42.1,PM10_R&P_TEOM
2017-01-03 23:00:00,2017-01-03,23:00,Golden Helipad,E292149,24.45497,24.5,PM25_SHARP5030i,33.98583,34,PM10_R&P_TEOM
2017-01-04 00:00:00,2017-01-03,24:00,Golden Helipad,E292149,47.79477,47.8,PM25_SHARP5030i,52.67153,52.7,PM10_R&P_TEOM
2017-01-04 01:00:00,2017-01-04,01:00,Golden Helipad,E292149,68.48389,68.5,PM25_SHARP5030i,68.35653,68.4,PM10_R&P_TEOM
2017-01-04 02:00:00,2017-01-04,02:00,Golden Helipad,E292149,25.10491,25.1,PM25_SHARP5030i,41.61625,41.6,PM10_R&P_TEOM
2017-01-04 03:00:00,2017-01-04,03:00,Golden Helipad,E292149,7.019968,7,PM25_SHARP5030i,21.10639,21.1,PM10_R&P_TEOM
2017-01-04 04:00:00,2017-01-04,04:00,Golden Helipad,E292149,5.931849,5.9,PM25_SHARP5030i,17.25875,17.3,PM10_R&P_TEOM
2017-01-04 05:00:00,2017-01-04,05:00,Golden Helipad,E292149,4.095951,4.1,PM25_SHARP5030i,13.99597,14,PM10_R&P_TEOM
2017-01-04 06:00:00,2017-01-04,06:00,Golden Helipad,E292149,8.341809,8.3,PM25_SHARP5030i,23.29667,23.3,PM10_R&P_TEOM
2017-01-04 07:00:00,2017-01-04,07:00,Golden Helipad,E292149,5.881323,5.9,PM25_SHARP5030i,21.08,21.1,PM10_R&P_TEOM
2017-01-04 08:00:00,2017-01-04,08:00,Golden Helipad,E292149,8.766901,8.8,PM25_SHARP5030i,25.78514,25.8,PM10_R&P_TEOM
2017-01-04 09:00:00,2017-01-04,09:00,Golden Helipad,E292149,10.85573,10.9,PM25_SHARP5030i,27.87319,27.9,PM10_R&P_TEOM
2017-01-04 10:00:00,2017-01-04,10:00,Golden Helipad,E292149,8.860609,8.9,PM25_SHARP5030i,21.51569,21.5,PM10_R&P_TEOM
2017-01-04 11:00:00,2017-01-04,11:00,Golden Helipad,E292149,7.947432,7.9,PM25_SHARP5030i,18.91458,18.9,PM10_R&P_TEOM
2017-01-04 12:00:00,2017-01-04,12:00,Golden Helipad,E292149,6.619665,6.6,PM25_SHARP5030i,15.72889,15.7,PM10_R&P_TEOM
2017-01-04 13:00:00,2017-01-04,13:00,Golden Helipad,E292149,7.933918,7.9,PM25_SHARP5030i,23.2318,23.2,PM10_R&P_TEOM
2017-01-04 14:00:00,2017-01-04,14:00,Golden Helipad,E292149,3.648339,3.6,PM25_SHARP5030i,19.78208,19.8,PM10_R&P_TEOM
2017-01-04 15:00:00,2017-01-04,15:00,Golden Helipad,E292149,0.986786,1,PM25_SHARP5030i,8.59375,8.6,PM10_R&P_TEOM
2017-01-04 16:00:00,2017-01-04,16:00,Golden Helipad,E292149,2.793606,2.8,PM25_SHARP5030i,38.2225,38.2,PM10_R&P_TEOM
2017-01-04 17:00:00,2017-01-04,17:00,Golden Helipad,E292149,7.716639,7.7,PM25_SHARP5030i,64.73889,64.7,PM10_R&P_TEOM
2017-01-04 18:00:00,2017-01-04,18:00,Golden Helipad,E292149,10.56657,10.6,PM25_SHARP5030i,29.38875,29.4,PM10_R&P_TEOM
2017-01-04 19:00:00,2017-01-04,19:00,Golden Helipad,E292149,15.75856,15.8,PM25_SHARP5030i,28.12417,28.1,PM10_R&P_TEOM
2017-01-04 20:00:00,2017-01-04,20:00,Golden Helipad,E292149,35.79276,35.8,PM25_SHARP5030i,47.6782,47.7,PM10_R&P_TEOM
2017-01-04 21:00:00,2017-01-04,21:00,Golden Helipad,E292149,36.73838,36.7,PM25_SHARP5030i,45.02777,45,PM10_R&P_TEOM
2017-01-04 22:00:00,2017-01-04,22:00,Golden Helipad,E292149,29.33719,29.3,PM25_SHARP5030i,37.98417,38,PM10_R&P_TEOM
2017-01-04 23:00:00,2017-01-04,23:00,Golden Helipad,E292149,22.19566,22.2,PM25_SHARP5030i,30.47389,30.5,PM10_R&P_TEOM
2017-01-05 00:00:00,2017-01-04,24:00,Golden Helipad,E292149,22.92918,22.9,PM25_SHARP5030i,23.46847,23.5,PM10_R&P_TEOM
2017-01-05 01:00:00,2017-01-05,01:00,Golden Helipad,E292149,21.04496,21,PM25_SHARP5030i,21.71111,21.7,PM10_R&P_TEOM
2017-01-05 02:00:00,2017-01-05,02:00,Golden Helipad,E292149,25.01786,25,PM25_SHARP5030i,30.68958,30.7,PM10_R&P_TEOM
2017-01-05 03:00:00,2017-01-05,03:00,Golden Helipad,E292149,29.30476,29.3,PM25_SHARP5030i,28.53306,28.5,PM10_R&P_TEOM
2017-01-05 04:00:00,2017-01-05,04:00,Golden Helipad,E292149,20.16346,20.2,PM25_SHARP5030i,25.69778,25.7,PM10_R&P_TEOM
2017-01-05 05:00:00,2017-01-05,05:00,Golden Helipad,E292149,13.03661,13,PM25_SHARP5030i,13.88458,13.9,PM10_R&P_TEOM
2017-01-05 06:00:00,2017-01-05,06:00,Golden Helipad,E292149,7.367922,7.4,PM25_SHARP5030i,7.657776,7.7,PM10_R&P_TEOM
2017-01-05 07:00:00,2017-01-05,07:00,Golden Helipad,E292149,6.15567,6.2,PM25_SHARP5030i,6.682498,6.7,PM10_R&P_TEOM
2017-01-05 08:00:00,2017-01-05,08:00,Golden Helipad,E292149,4.533657,4.5,PM25_SHARP5030i,6.025,6,PM10_R&P_TEOM
2017-01-05 09:00:00,2017-01-05,09:00,Golden Helipad,E292149,4.737637,4.7,PM25_SHARP5030i,8.267222,8.3,PM10_R&P_TEOM
2017-01-05 10:00:00,2017-01-05,10:00,Golden Helipad,E292149,5.400965,5.4,PM25_SHARP5030i,9.895693,9.9,PM10_R&P_TEOM
2017-01-05 11:00:00,2017-01-05,11:00,Golden Helipad,E292149,3.759685,3.8,PM25_SHARP5030i,7.279166,7.3,PM10_R&P_TEOM
2017-01-05 12:00:00,2017-01-05,12:00,Golden Helipad,E292149,4.077124,4.1,PM25_SHARP5030i,6.994443,7,PM10_R&P_TEOM
2017-01-05 13:00:00,2017-01-05,13:00,Golden Helipad,E292149,4.624382,4.6,PM25_SHARP5030i,8.067359,8.1,PM10_R&P_TEOM
2017-01-05 14:00:00,2017-01-05,14:00,Golden Helipad,E292149,4.857889,4.9,PM25_SHARP5030i,8.380555,8.4,PM10_R&P_TEOM
2017-01-05 15:00:00,2017-01-05,15:00,Golden Helipad,E292149,5.274143,5.3,PM25_SHARP5030i,8.992082,9,PM10_R&P_TEOM
2017-01-05 16:00:00,2017-01-05,16:00,Golden Helipad,E292149,6.802954,6.8,PM25_SHARP5030i,12.17181,12.2,PM10_R&P_TEOM
2017-01-05 17:00:00,2017-01-05,17:00,Golden Helipad,E292149,9.784077,9.8,PM25_SHARP5030i,13.06014,13.1,PM10_R&P_TEOM
2017-01-05 18:00:00,2017-01-05,18:00,Golden Helipad,E292149,8.671264,8.7,PM25_SHARP5030i,13.24458,13.2,PM10_R&P_TEOM
2017-01-05 19:00:00,2017-01-05,19:00,Golden Helipad,E292149,9.690072,9.7,PM25_SHARP5030i,14.63569,14.6,PM10_R&P_TEOM
2017-01-05 20:00:00,2017-01-05,20:00,Golden Helipad,E292149,7.365665,7.4,PM25_SHARP5030i,14.32181,14.3,PM10_R&P_TEOM
2017-01-05 21:00:00,2017-01-05,21:00,Golden Helipad,E292149,7.969532,8,PM25_SHARP5030i,13.11472,13.1,PM10_R&P_TEOM
2017-01-05 22:00:00,2017-01-05,22:00,Golden Helipad,E292149,8.213202,8.2,PM25_SHARP5030i,13.87958,13.9,PM10_R&P_TEOM
2017-01-05 23:00:00,2017-01-05,23:00,Golden Helipad,E292149,7.250589,7.3,PM25_SHARP5030i,10.84514,10.8,PM10_R&P_TEOM
2017-01-06 00:00:00,2017-01-05,24:00,Golden Helipad,E292149,16.57073,16.6,PM25_SHARP5030i,18.99486,19,PM10_R&P_TEOM
2017-01-06 01:00:00,2017-01-06,01:00,Golden Helipad,E292149,9.277495,9.3,PM25_SHARP5030i,13.16278,13.2,PM10_R&P_TEOM
2017-01-06 02:00:00,2017-01-06,02:00,Golden Helipad,E292149,9.472975,9.5,PM25_SHARP5030i,12.4975,12.5,PM10_R&P_TEOM
2017-01-06 03:00:00,2017-01-06,03:00,Golden Helipad,E292149,6.091112,6.1,PM25_SHARP5030i,9.120971,9.1,PM10_R&P_TEOM
2017-01-06 04:00:00,2017-01-06,04:00,Golden Helipad,E292149,6.313805,6.3,PM25_SHARP5030i,9.82486,9.8,PM10_R&P_TEOM
2017-01-06 05:00:00,2017-01-06,05:00,Golden Helipad,E292149,6.474637,6.5,PM25_SHARP5030i,9.287776,9.3,PM10_R&P_TEOM
2017-01-06 06:00:00,2017-01-06,06:00,Golden Helipad,E292149,8.106197,8.1,PM25_SHARP5030i,12.01431,12,PM10_R&P_TEOM
2017-01-06 07:00:00,2017-01-06,07:00,Golden Helipad,E292149,7.95331,8,PM25_SHARP5030i,13.77194,13.8,PM10_R&P_TEOM
2017-01-06 08:00:00,2017-01-06,08:00,Golden Helipad,E292149,12.85708,12.9,PM25_SHARP5030i,17.9343,17.9,PM10_R&P_TEOM
2017-01-06 09:00:00,2017-01-06,09:00,Golden Helipad,E292149,9.870641,9.9,PM25_SHARP5030i,17.07125,17.1,PM10_R&P_TEOM
2017-01-06 10:00:00,2017-01-06,10:00,Golden Helipad,E292149,10.37691,10.4,PM25_SHARP5030i,18.72236,18.7,PM10_R&P_TEOM
2017-01-06 11:00:00,2017-01-06,11:00,Golden Helipad,E292149,12.65021,12.7,PM25_SHARP5030i,22.49292,22.5,PM10_R&P_TEOM
2017-01-06 12:00:00,2017-01-06,12:00,Golden Helipad,E292149,10.2275,10.2,PM25_SHARP5030i,16.49917,16.5,PM10_R&P_TEOM
2017-01-06 13:00:00,2017-01-06,13:00,Golden Helipad,E292149,9.674193,9.7,PM25_SHARP5030i,13.73319,13.7,PM10_R&P_TEOM
2017-01-06 14:00:00,2017-01-06,14:00,Golden Helipad,E292149,9.731457,9.7,PM25_SHARP5030i,19.00667,19,PM10_R&P_TEOM
2017-01-06 15:00:00,2017-01-06,15:00,Golden Helipad,E292149,7.931431,7.9,PM25_SHARP5030i,18.00389,18,PM10_R&P_TEOM
2017-01-06 16:00:00,2017-01-06,16:00,Golden Helipad,E292149,8.903358,8.9,PM25_SHARP5030i,14.77417,14.8,PM10_R&P_TEOM
2017-01-06 17:00:00,2017-01-06,17:00,Golden Helipad,E292149,11.56621,11.6,PM25_SHARP5030i,18.39847,18.4,PM10_R&P_TEOM
2017-01-06 18:00:00,2017-01-06,18:00,Golden Helipad,E292149,15.85621,15.9,PM25_SHARP5030i,20.50694,20.5,PM10_R&P_TEOM
2017-01-06 19:00:00,2017-01-06,19:00,Golden Helipad,E292149,19.97403,20,PM25_SHARP5030i,23.51805,23.5,PM10_R&P_TEOM
2017-01-06 20:00:00,2017-01-06,20:00,Golden Helipad,E292149,32.71389,32.7,PM25_SHARP5030i,33.56403,33.6,PM10_R&P_TEOM
2017-01-06 21:00:00,2017-01-06,21:00,Golden Helipad,E292149,24.33295,24.3,PM25_SHARP5030i,23.89403,23.9,PM10_R&P_TEOM
2017-01-06 22:00:00,2017-01-06,22:00,Golden Helipad,E292149,17.65407,17.7,PM25_SHARP5030i,18.60944,18.6,PM10_R&P_TEOM
2017-01-06 23:00:00,2017-01-06,23:00,Golden Helipad,E292149,20.22197,20.2,PM25_SHARP5030i,20.63528,20.6,PM10_R&P_TEOM
2017-01-07 00:00:00,2017-01-06,24:00,Golden Helipad,E292149,17.1413,17.1,PM25_SHARP5030i,15.71875,15.7,PM10_R&P_TEOM
2017-01-07 01:00:00,2017-01-07,01:00,Golden Helipad,E292149,17.88145,17.9,PM25_SHARP5030i,18.21889,18.2,PM10_R&P_TEOM
2017-01-07 02:00:00,2017-01-07,02:00,Golden Helipad,E292149,22.14253,22.1,PM25_SHARP5030i,19.23542,19.2,PM10_R&P_TEOM
2017-01-07 03:00:00,2017-01-07,03:00,Golden Helipad,E292149,25.80829,25.8,PM25_SHARP5030i,20.2768,20.3,PM10_R&P_TEOM
2017-01-07 04:00:00,2017-01-07,04:00,Golden Helipad,E292149,20.26434,20.3,PM25_SHARP5030i,16.14514,16.1,PM10_R&P_TEOM
2017-01-07 05:00:00,2017-01-07,05:00,Golden Helipad,E292149,21.48135,21.5,PM25_SHARP5030i,19.14486,19.1,PM10_R&P_TEOM
2017-01-07 06:00:00,2017-01-07,06:00,Golden Helipad,E292149,10.79337,10.8,PM25_SHARP5030i,12.49125,12.5,PM10_R&P_TEOM
2017-01-07 07:00:00,2017-01-07,07:00,Golden Helipad,E292149,7.492815,7.5,PM25_SHARP5030i,8.218889,8.2,PM10_R&P_TEOM
2017-01-07 08:00:00,2017-01-07,08:00,Golden Helipad,E292149,8.588343,8.6,PM25_SHARP5030i,10.05972,10.1,PM10_R&P_TEOM
2017-01-07 09:00:00,2017-01-07,09:00,Golden Helipad,E292149,9.547823,9.5,PM25_SHARP5030i,12.99153,13,PM10_R&P_TEOM
2017-01-07 10:00:00,2017-01-07,10:00,Golden Helipad,E292149,7.639815,7.6,PM25_SHARP5030i,8.512222,8.5,PM10_R&P_TEOM
2017-01-07 11:00:00,2017-01-07,11:00,Golden Helipad,E292149,7.407826,7.4,PM25_SHARP5030i,7.854582,7.9,PM10_R&P_TEOM
2017-01-07 12:00:00,2017-01-07,12:00,Golden Helipad,E292149,4.686736,4.7,PM25_SHARP5030i,4.005833,4,PM10_R&P_TEOM
2017-01-07 13:00:00,2017-01-07,13:00,Golden Helipad,E292149,4.016157,4,PM25_SHARP5030i,5.688611,5.7,PM10_R&P_TEOM
2017-01-07 14:00:00,2017-01-07,14:00,Golden Helipad,E292149,4.059834,4.1,PM25_SHARP5030i,7.047637,7,PM10_R&P_TEOM
2017-01-07 15:00:00,2017-01-07,15:00,Golden Helipad,E292149,4.64959,4.6,PM25_SHARP5030i,8.535971,8.5,PM10_R&P_TEOM
2017-01-07 16:00:00,2017-01-07,16:00,Golden Helipad,E292149,9.681467,9.7,PM25_SHARP5030i,12.505,12.5,PM10_R&P_TEOM
2017-01-07 17:00:00,2017-01-07,17:00,Golden Helipad,E292149,21.75738,21.8,PM25_SHARP5030i,27.64861,27.6,PM10_R&P_TEOM
2017-01-07 18:00:00,2017-01-07,18:00,Golden Helipad,E292149,30.4453,30.4,PM25_SHARP5030i,38.76125,38.8,PM10_R&P_TEOM
2017-01-07 19:00:00,2017-01-07,19:00,Golden Helipad,E292149,43.26735,43.3,PM25_SHARP5030i,52.55833,52.6,PM10_R&P_TEOM
2017-01-07 20:00:00,2017-01-07,20:00,Golden Helipad,E292149,28.62429,28.6,PM25_SHARP5030i,37.36236,37.4,PM10_R&P_TEOM
2017-01-07 21:00:00,2017-01-07,21:00,Golden Helipad,E292149,25.82707,25.8,PM25_SHARP5030i,34.47458,34.5,PM10_R&P_TEOM
2017-01-07 22:00:00,2017-01-07,22:00,Golden Helipad,E292149,46.81518,46.8,PM25_SHARP5030i,59.90417,59.9,PM10_R&P_TEOM
2017-01-07 23:00:00,2017-01-07,23:00,Golden Helipad,E292149,35.53976,35.5,PM25_SHARP5030i,44.87556,44.9,PM10_R&P_TEOM
2017-01-08 00:00:00,2017-01-07,24:00,Golden Helipad,E292149,29.77896,29.8,PM25_SHARP5030i,37.76528,37.8,PM10_R&P_TEOM
2017-01-08 01:00:00,2017-01-08,01:00,Golden Helipad,E292149,18.95358,19,PM25_SHARP5030i,21.0325,21,PM10_R&P_TEOM
2017-01-08 02:00:00,2017-01-08,02:00,Golden Helipad,E292149,18.75596,18.8,PM25_SHARP5030i,21.32264,21.3,PM10_R&P_TEOM
2017-01-08 03:00:00,2017-01-08,03:00,Golden Helipad,E292149,28.58578,28.6,PM25_SHARP5030i,30.34583,30.3,PM10_R&P_TEOM
2017-01-08 04:00:00,2017-01-08,04:00,Golden Helipad,E292149,21.95328,22,PM25_SHARP5030i,25.27806,25.3,PM10_R&P_TEOM
2017-01-08 05:00:00,2017-01-08,05:00,Golden Helipad,E292149,18.66125,18.7,PM25_SHARP5030i,22.85472,22.9,PM10_R&P_TEOM
2017-01-08 06:00:00,2017-01-08,06:00,Golden Helipad,E292149,22.74837,22.7,PM25_SHARP5030i,28.94472,28.9,PM10_R&P_TEOM
2017-01-08 07:00:00,2017-01-08,07:00,Golden Helipad,E292149,30.20383,30.2,PM25_SHARP5030i,35.57361,35.6,PM10_R&P_TEOM
2017-01-08 08:00:00,2017-01-08,08:00,Golden Helipad,E292149,34.58138,34.6,PM25_SHARP5030i,38.16764,38.2,PM10_R&P_TEOM
2017-01-08 09:00:00,2017-01-08,09:00,Golden Helipad,E292149,37.96117,38,PM25_SHARP5030i,50.86958,50.9,PM10_R&P_TEOM
